ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
KEGG_hsa05033	Nicotine addiction	-2.1507417674098	0.000985577113382903	0.0045570240757962	3/218	40/18122	2554/2905/2570	GABRA1/GRIN2C/GABRR2	3
KEGG_hsa00970	Aminoacyl-tRNA biosynthesis	-2.04142026736009	0.00120461174428308	0.00554121402370219	3/218	66/18122	283459/6897/118672	GATC/TARS1/PSTK	3
KEGG_hsa05030	Cocaine addiction	-2.04050648111886	0.00261957992617318	0.0089857101100472	3/218	49/18122	2905/2778/5970	GRIN2C/GNAS/RELA	3
KEGG_hsa04211	Longevity regulating pathway	-2.96084744539449	0.00399965517095062	0.0115359829207161	4/218	89/18122	51094/5564/5970/6648	ADIPOR1/PRKAB1/RELA/SOD2	4
KEGG_hsa03420	Nucleotide excision repair	-1.60748221761794	0.00405864815679573	0.0116686134507877	2/218	47/18122	2966/8451	GTF2H2/CUL4A	2
KEGG_hsa03018	RNA degradation	-2.61679395459516	0.00458927287361665	0.013017290802268	3/218	79/18122	645974/2023/170506	PABPC1L2B/ENO1/DHX36	3
KEGG_hsa04932	Non-alcoholic fatty liver disease	-2.77175077481921	0.00824731592067175	0.0193407643943596	5/218	155/18122	4701/4705/51094/5564/5970	NDUFA7/NDUFA10/ADIPOR1/PRKAB1/RELA	5
KEGG_hsa04920	Adipocytokine signaling pathway	-2.1343944174636	0.00910260160409697	0.0204125840971875	3/218	69/18122	51094/5564/5970	ADIPOR1/PRKAB1/RELA	3
KEGG_hsa04921	Oxytocin signaling pathway	-3.25415532728243	0.00936339467670254	0.0209450499376613	5/218	154/18122	5598/2778/100134444/782/5564	MAPK7/GNAS/KCNJ18/CACNB1/PRKAB1	5
KEGG_hsa04216	Ferroptosis	-1.62566211593503	0.0114119144546473	0.0243725887281395	2/218	41/18122	64116/6520	SLC39A8/SLC3A2	2
KEGG_hsa03050	Proteasome	-1.01602069992827	0.0119181687689768	0.024519718774707	1/218	46/18122	51371	POMP	1
KEGG_hsa03040	Spliceosome	-2.22516921928665	0.0148805672903373	0.0290803243124892	2/218	147/18122	10915/9410	TCERG1/SNRNP40	2
KEGG_hsa00450	Selenocompound metabolism	-0.931510060572854	0.0154704698455131	0.0294316255597566	1/218	17/18122	118672	PSTK	1
KEGG_hsa04610	Complement and coagulation cascades	-2.24757498132579	0.0178829027199772	0.0329383239010668	3/218	85/18122	721/5104/1675	C4B/SERPINA5/CFD	3
KEGG_hsa04913	Ovarian steroidogenesis	-1.7712875092402	0.021083273234252	0.0379372037936289	2/218	51/18122	3284/2778	HSD3B2/GNAS	2
KEGG_hsa04657	IL-17 signaling pathway	-1.86191075248958	0.0216733790432719	0.0382697263815254	3/218	94/18122	6280/5598/5970	S100A9/MAPK7/RELA	3
KEGG_hsa05032	Morphine addiction	-2.33404799620156	0.0224859007857353	0.0395875426983407	3/218	91/18122	2554/2778/2570	GABRA1/GNAS/GABRR2	3
KEGG_hsa04961	Endocrine and other factor-regulated calcium reabsorption	-2.00237342943128	0.0234199816839907	0.0407893810229569	2/218	53/18122	2778/1785	GNAS/DNM2	2
KEGG_hsa00100	Steroid biosynthesis	-0.940142840983622	0.0237369642073395	0.0407893810229569	1/218	20/18122	1591	CYP24A1	1
KEGG_hsa00670	One carbon pool by folate	-1.12664161450027	0.0237369642073395	0.0407893810229569	1/218	20/18122	4522	MTHFD1	1
KEGG_hsa04723	Retrograde endocannabinoid signaling	-2.47613705592907	0.0250718743908595	0.0429598306181489	4/218	148/18122	2554/4701/4705/2570	GABRA1/NDUFA7/NDUFA10/GABRR2	4
KEGG_hsa00564	Glycerophospholipid metabolism	-2.27488775969018	0.0259204669663505	0.0438078585825242	3/218	98/18122	10908/151056/57678	PNPLA6/PLB1/GPAM	3
KEGG_hsa04977	Vitamin digestion and absorption	-1.13040958792958	0.0260307565490361	0.0438078585825242	1/218	24/18122	151056	PLB1	1
KEGG_hsa00592	alpha-Linolenic acid metabolism	-1.13040958792958	0.028410497990548	0.0468890831601133	1/218	25/18122	151056	PLB1	1
KEGG_hsa04072	Phospholipase D signaling pathway	-2.71183423218297	0.0286809656339827	0.0472485329176906	4/218	148/18122	5737/56848/2778/1785	PTGFR/SPHK2/GNAS/DNM2	4
KEGG_hsa05146	Amoebiasis	-2.12907920747543	0.0316336206456151	0.0510348160415768	3/218	102/18122	2778/9630/5970	GNAS/GNA14/RELA	3
KEGG_hsa05142	Chagas disease	-2.12907920747543	0.0326520255974787	0.0524508420929992	3/218	102/18122	2778/9630/5970	GNAS/GNA14/RELA	3
KEGG_hsa04978	Mineral absorption	-1.5613978336339	0.0326575198538908	0.0524508420929992	2/218	60/18122	538/261729	ATP7A/STEAP2	2
KEGG_hsa05120	Epithelial cell signaling in Helicobacter pylori infection	-1.45771243551673	0.0326575198538908	0.0524508420929992	2/218	70/18122	102/5970	ADAM10/RELA	2
KEGG_hsa00561	Glycerolipid metabolism	-1.97013505264925	0.034110766916301	0.0539635942220846	2/218	61/18122	9388/57678	LIPG/GPAM	2
KEGG_hsa04066	HIF-1 signaling pathway	-2.23764094645798	0.0347459572692015	0.054920041710086	3/218	109/18122	230/2023/5970	ALDOC/ENO1/RELA	3
KEGG_hsa04213	Longevity regulating pathway	-2.40422576575471	0.0355971004804287	0.0560303860351452	2/218	62/18122	5564/6648	PRKAB1/SOD2	2
KEGG_hsa00591	Linoleic acid metabolism	-1.13040958792958	0.03604184252205	0.0560303860351452	1/218	29/18122	151056	PLB1	1
KEGG_hsa04390	Hippo signaling pathway	-2.62080275849558	0.0368456040116338	0.0572303148024858	4/218	157/18122	7855/6591/3993/329	FZD5/SNAI2/LLGL2/BIRC2	4
KEGG_hsa00010	Glycolysis / Gluconeogenesis	-1.94892416752045	0.0371163843523979	0.0575512476475383	2/218	67/18122	230/2023	ALDOC/ENO1	2
KEGG_hsa00190	Oxidative phosphorylation	-2.01547083515919	0.0391630237665098	0.0599474954241625	3/218	134/18122	539/4701/4705	ATP5PO/NDUFA7/NDUFA10	3
KEGG_hsa03010	Ribosome	-2.15550707096218	0.0402531999036339	0.0615637174996754	2/218	158/18122	6234/100529239	RPS28/RPS10-NUDT3	2
KEGG_hsa04927	Cortisol synthesis and secretion	-1.7712875092402	0.0418704021034895	0.0627007523987146	2/218	65/18122	3284/2778	HSD3B2/GNAS	2
KEGG_hsa04530	Tight junction	-2.63741466403908	0.0443096263603415	0.0651830110134231	4/218	169/18122	57530/3993/5564/53842	CGN/LLGL2/PRKAB1/CLDN22	4
KEGG_hsa00030	Pentose phosphate pathway	-1.11275963309712	0.0443636880977645	0.0651830110134231	1/218	30/18122	230	ALDOC	1
KEGG_hsa04710	Circadian rhythm	-1.32951062408377	0.0443636880977645	0.0651830110134231	1/218	31/18122	5564	PRKAB1	1
KEGG_hsa01230	Biosynthesis of amino acids	-1.94892416752045	0.0452014921267599	0.0662512065975549	2/218	75/18122	230/2023	ALDOC/ENO1	2
KEGG_hsa05031	Amphetamine addiction	-1.7170784582185	0.0469149884922971	0.0681848063156244	2/218	69/18122	2905/2778	GRIN2C/GNAS	2
KEGG_hsa00051	Fructose and mannose metabolism	-1.11275963309712	0.0472808801876459	0.0681848063156244	1/218	33/18122	230	ALDOC	1
KEGG_hsa03022	Basal transcription factors	-1.13117316890541	0.0472808801876459	0.0681848063156244	1/218	45/18122	2966	GTF2H2	1
KEGG_hsa01523	Antifolate resistance	-0.900852342232869	0.0502661875415821	0.0715127204199827	1/218	31/18122	5970	RELA	1
KEGG_hsa04215	Apoptosis	-0.940138228487829	0.0502661875415821	0.0715127204199827	1/218	32/18122	329	BIRC2	1
KEGG_hsa05152	Tuberculosis	-2.68129634253709	0.050460964959677	0.0716761450021066	4/218	180/18122	7096/56848/23365/5970	TLR1/SPHK2/ARHGEF12/RELA	4
KEGG_hsa01524	Platinum drug resistance	-1.39450479066434	0.0522447372943686	0.0740340116161906	2/218	73/18122	538/329	ATP7A/BIRC2	2
KEGG_hsa04722	Neurotrophin signaling pathway	-1.95181882957768	0.0528882372097051	0.0745531670974596	3/218	119/18122	2889/5598/5970	RAPGEF1/MAPK7/RELA	3
KEGG_hsa04611	Platelet activation	-2.47596042001114	0.0598873886687123	0.081826333032498	3/218	124/18122	23365/2778/7094	ARHGEF12/GNAS/TLN1	3
KEGG_hsa04976	Bile secretion	-1.87053731242565	0.0637345270912992	0.0864245968267504	2/218	89/18122	200931/2778	SLC51A/GNAS	2
KEGG_hsa05133	Pertussis	-1.60567400075308	0.0637345270912992	0.0864245968267504	2/218	76/18122	721/5970	C4B/RELA	2
KEGG_hsa00860	Porphyrin and chlorophyll metabolism	-0.986554372446306	0.0661442563912973	0.0888859894876309	1/218	43/18122	7389	UROD	1
KEGG_hsa04960	Aldosterone-regulated sodium reabsorption	-0.977634901682409	0.0694966680860805	0.0924218106348616	1/218	37/18122	2810	SFN	1
KEGG_hsa04962	Vasopressin-regulated water reabsorption	-1.27508078442933	0.0729036813899586	0.0958865134996963	1/218	44/18122	2778	GNAS	1
KEGG_hsa05110	Vibrio cholerae infection	-1.27508078442933	0.0729036813899586	0.0958865134996963	1/218	50/18122	2778	GNAS	1
KEGG_hsa05150	Staphylococcus aureus infection	-1.73474376222383	0.0741210076856468	0.0972736560263719	2/218	96/18122	721/1675	C4B/CFD	2
KEGG_hsa05135	Yersinia infection	-2.45227058774346	0.0752807339057861	0.0986513050598834	3/218	137/18122	23365/5586/5970	ARHGEF12/PKN2/RELA	3
KEGG_hsa05130	Pathogenic Escherichia coli infection	-2.60891430511541	0.0757449325183344	0.0991871598086803	4/218	197/18122	23365/10006/5970/53842	ARHGEF12/ABI1/RELA/CLDN22	4
KEGG_hsa04540	Gap junction	-1.79422037271442	0.0806907456113062	0.104746163260986	2/218	88/18122	5598/2778	MAPK7/GNAS	2
KEGG_hsa04727	GABAergic synapse	-1.7786943515991	0.0852061368480926	0.10949843087785	2/218	89/18122	2554/2570	GABRA1/GABRR2	2
KEGG_hsa05410	Hypertrophic cardiomyopathy	-1.83799810549126	0.0852061368480926	0.10949843087785	2/218	90/18122	782/5564	CACNB1/PRKAB1	2
KEGG_hsa05222	Small cell lung cancer	-1.3952099534154	0.0945505106629126	0.118535021753505	2/218	92/18122	5970/329	RELA/BIRC2	2
KEGG_hsa04912	GnRH signaling pathway	-1.79422037271442	0.0969499783572801	0.121288885057852	2/218	93/18122	5598/2778	MAPK7/GNAS	2
KEGG_hsa05414	Dilated cardiomyopathy	-1.79674800065289	0.0969499783572801	0.121288885057852	2/218	96/18122	2778/782	GNAS/CACNB1	2
