ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:0051089	constitutive protein ectodomain proteolysis	-1.02261074806348	0	0	1/218	1/18122	102	ADAM10	1
GO:1902443	negative regulation of ripoptosome assembly involved in necroptotic process	-0.940138228487829	0	0	1/218	1/18122	329	BIRC2	1
GO:0018205	peptidyl-lysine modification	-0.899921874404471	0	0	1/218	1/18122	538	ATP7A	1
GO:0034760	negative regulation of iron ion transmembrane transport	-0.899921874404471	0	0	1/218	2/18122	538	ATP7A	1
GO:0042414	epinephrine metabolic process	-0.899921874404471	0	0	1/218	1/18122	538	ATP7A	1
GO:0051542	elastin biosynthetic process	-0.899921874404471	0	0	1/218	1/18122	538	ATP7A	1
GO:1903036	positive regulation of response to wounding	-0.899921874404471	0	0	1/218	1/18122	538	ATP7A	1
GO:0097376	interneuron axon guidance	-1.35079814979627	0	0	1/218	1/18122	1749	DLX5	1
GO:0071245	cellular response to carbon monoxide	-1.3670667960267	0	0	1/218	1/18122	1785	DNM2	1
GO:0045933	positive regulation of muscle contraction	-1.4588612234426	0	0	1/218	1/18122	2023	ENO1	1
GO:0035606	peptidyl-cysteine S-trans-nitrosylation	-0.896138427006254	0	0	1/218	2/18122	6280	S100A9	1
GO:0009070	serine family amino acid biosynthetic process	-1.12664161450027	0	0	1/218	1/18122	4522	MTHFD1	1
GO:0061107	seminal vesicle development	-1.19888116939505	0	0	1/218	1/18122	5104	SERPINA5	1
GO:0002190	cap-independent translational initiation	-1.10851820647211	0	0	1/218	1/18122	5936	RBM4	1
GO:0002192	IRES-dependent translational initiation of linear mRNA	-1.10851820647211	0	0	1/218	1/18122	5936	RBM4	1
GO:0006117	acetaldehyde metabolic process	-0.900852342232869	0	0	1/218	1/18122	5970	RELA	1
GO:0045113	regulation of integrin biosynthetic process	-0.896138427006254	0	0	1/218	1/18122	6280	S100A9	1
GO:0035921	desmosome disassembly	-1.1213296646387	0	0	1/218	1/18122	6591	SNAI2	1
GO:0001315	age-dependent response to reactive oxygen species	-1.8428842931136	0	0	1/218	1/18122	6648	SOD2	1
GO:0003069	acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure	-1.8428842931136	0	0	1/218	1/18122	6648	SOD2	1
GO:0071000	response to magnetism	-1.8428842931136	0	0	1/218	1/18122	6648	SOD2	1
GO:0034130	toll-like receptor 1 signaling pathway	-1.11274441430838	0	0	1/218	1/18122	7096	TLR1	1
GO:0046601	positive regulation of centriole replication	-0.87432013835177	0	0	1/218	2/18122	23636	NUP62	1
GO:1905609	positive regulation of smooth muscle cell-matrix adhesion	-1.26088303747053	0	0	1/218	1/18122	30008	EFEMP2	1
GO:0043400	cortisol secretion	-1.0780608933243	0	0	1/218	1/18122	51738	GHRL	1
GO:0030954	astral microtubule nucleation	-1.22022039304377	0	0	1/218	1/18122	55835	CENPJ	1
GO:0003236	sinus venosus morphogenesis	-1.03715428177446	0	0	1/218	1/18122	55897	MESP1	1
GO:0003259	cardioblast anterior-lateral migration	-1.03715428177446	0	0	1/218	1/18122	55897	MESP1	1
GO:0042664	negative regulation of endodermal cell fate specification	-1.03715428177446	0	0	1/218	1/18122	55897	MESP1	1
GO:0060921	sinoatrial node cell differentiation	-1.03715428177446	0	0	1/218	1/18122	55897	MESP1	1
GO:0060975	cardioblast migration to the midline involved in heart field formation	-1.03715428177446	0	0	1/218	1/18122	55897	MESP1	1
GO:0070368	positive regulation of hepatocyte differentiation	-1.03715428177446	0	0	1/218	1/18122	55897	MESP1	1
GO:0006669	sphinganine-1-phosphate biosynthetic process	-1.1073749183815	0	0	1/218	1/18122	56848	SPHK2	1
GO:0033008	positive regulation of mast cell activation involved in immune response	-1.1073749183815	0	0	1/218	1/18122	56848	SPHK2	1
GO:0043977	histone H2A-K5 acetylation	-1.1073749183815	0	0	1/218	1/18122	56848	SPHK2	1
GO:0043980	histone H2B-K12 acetylation	-1.1073749183815	0	0	1/218	1/18122	56848	SPHK2	1
GO:0030026	cellular manganese ion homeostasis	-0.984252276938072	0	0	1/218	1/18122	64116	SLC39A8	1
GO:0061757	leukocyte adhesion to arterial endothelial cell	-0.984252276938072	0	0	1/218	1/18122	64116	SLC39A8	1
GO:0097080	plasma membrane selenite transport	-0.984252276938072	0	0	1/218	1/18122	64116	SLC39A8	1
GO:1990540	mitochondrial manganese ion transmembrane transport	-0.984252276938072	0	0	1/218	1/18122	64116	SLC39A8	1
GO:0060300	regulation of cytokine activity	-0.915210139369359	0	0	1/218	1/18122	64388	GREM2	1
GO:0061960	regulation of heme oxygenase activity	-1.70577662055202	0	0	1/218	1/18122	81502	HM13	1
GO:0071654	positive regulation of chemokine (C-C motif) ligand 1 production	-1.13368892722726	0	0	1/218	1/18122	85480	TSLP	1
