ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
CORUM_335	p54(nrb)-PSF-matrin3 complex	1.23008241758242	8.04107906713325e-05	0.000950712914968783	1/163	3/18122	9782	MATR3	1
CORUM_926	SCRIB-LGL2 complex	1.1689942002442	8.04107906713325e-05	0.000950712914968783	1/163	2/18122	3993	LLGL2	1
CORUM_2294	ABI1-WASF2 complex	1.43425671550672	8.04107906713325e-05	0.000950712914968783	1/163	2/18122	10006	ABI1	1
CORUM_2297	ABI1-WASL complex	1.43425671550672	8.04107906713325e-05	0.000950712914968783	1/163	2/18122	10006	ABI1	1
CORUM_2486	GIPC1-LHCGR complex	1.12103174603175	8.04107906713325e-05	0.000950712914968783	1/163	2/18122	10755	GIPC1	1
CORUM_5444	CRKII-C3G complex	1.22172619047619	8.04107906713325e-05	0.000950712914968783	1/163	2/18122	2889	RAPGEF1	1
CORUM_6447	TIM23-TOM22-TIM50-HSD3B2 complex	1.17036782661783	8.04107906713325e-05	0.000950712914968783	1/163	4/18122	3284	HSD3B2	1
CORUM_6523	Ubiquilin-VCP-erasin complex	1.60855463980464	8.04107906713325e-05	0.000950712914968783	1/163	3/18122	23190	UBXN4	1
CORUM_6736	PRAME-Cullin2 ubiquitin ligase complex	1.17952533577534	8.04107906713325e-05	0.000950712914968783	1/163	2/18122	23532	PRAME	1
CORUM_6826	Calprotectin heterotetramer	1.23313492063492	8.04107906713325e-05	0.000950712914968783	1/163	2/18122	6280	S100A9	1
CORUM_7048	TLR1-TLR2 complex	1.35218253968254	8.04107906713325e-05	0.000950712914968783	1/163	2/18122	7096	TLR1	1
CORUM_7049	TLR1-TLR2-lipoprotein complex	1.35218253968254	8.04107906713325e-05	0.000950712914968783	1/163	2/18122	7096	TLR1	1
CORUM_845	PCI-PSA-SCG2 complex	1.68372252747253	0.000239803438537388	0.00131320930627617	1/163	3/18122	5104	SERPINA5	1
