ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:1902443	negative regulation of ripoptosome assembly involved in necroptotic process	-0.854763533738134	0	0	1/68	1/18122	329	BIRC2	1
GO:0097376	interneuron axon guidance	-1.36466261866074	0	0	1/68	1/18122	1749	DLX5	1
GO:0071245	cellular response to carbon monoxide	-1.49914478747969	0	0	1/68	1/18122	1785	DNM2	1
GO:0045933	positive regulation of muscle contraction	-1.88743265201403	0	0	1/68	1/18122	2023	ENO1	1
GO:0038002	endocrine signaling	0.692743521765159	0	0	1/68	1/18122	3845	KRAS	1
GO:0002190	cap-independent translational initiation	-0.706961429915334	0	0	1/68	1/18122	5936	RBM4	1
GO:0002192	IRES-dependent translational initiation of linear mRNA	-0.706961429915334	0	0	1/68	1/18122	5936	RBM4	1
GO:0006117	acetaldehyde metabolic process	-1.33789446677499	0	0	1/68	1/18122	5970	RELA	1
GO:0001315	age-dependent response to reactive oxygen species	-1.17037971435902	0	0	1/68	1/18122	6648	SOD2	1
GO:0003069	acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure	-1.17037971435902	0	0	1/68	1/18122	6648	SOD2	1
GO:0071000	response to magnetism	-1.17037971435902	0	0	1/68	1/18122	6648	SOD2	1
GO:0046601	positive regulation of centriole replication	-1.02820063285727	0	0	1/68	2/18122	23636	NUP62	1
GO:1901228	positive regulation of transcription from RNA polymerase II promoter involved in heart development	-0.805417771316172	0	0	1/68	1/18122	140628	GATA5	1
GO:1902064	regulation of transcription from RNA polymerase II promoter involved in spermatogenesis	-1.36064311981527	0	0	1/68	1/18122	170506	DHX36	1
GO:0035900	response to isolation stress	-0.361980544939732	1.74972547331164e-06	6.6826053653787e-05	2/68	7/18122	3845/6648	KRAS/SOD2	2
GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	-2.0481552731675	2.79203250695445e-06	9.90174385502061e-05	2/68	8/18122	1749/5970	DLX5/RELA	2
GO:0060575	intestinal epithelial cell differentiation	-1.48544890053245	2.79203250695445e-06	9.90174385502061e-05	2/68	9/18122	140628/5753	GATA5/PTK6	2
GO:1900155	negative regulation of bone trabecula formation	0.884439408192936	1.38737999810116e-05	0.000214926335117539	1/68	2/18122	26585	GREM1	1
GO:1903526	negative regulation of membrane tubulation	-1.49914478747969	1.38737999810116e-05	0.000214926335117539	1/68	2/18122	1785	DNM2	1
GO:0002296	T-helper 1 cell lineage commitment	0.706426922090139	1.38737999810116e-05	0.000214926335117539	1/68	3/18122	6693	SPN	1
GO:0021897	forebrain astrocyte development	0.692743521765159	1.38737999810116e-05	0.000214926335117539	1/68	2/18122	3845	KRAS	1
GO:0006041	glucosamine metabolic process	0.687740528521337	1.38737999810116e-05	0.000214926335117539	1/68	2/18122	5238	PGM3	1
GO:0019255	glucose 1-phosphate metabolic process	0.687740528521337	1.38737999810116e-05	0.000214926335117539	1/68	2/18122	5238	PGM3	1
