ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
REACTOME_5619094	Variant SLC6A14 may confer susceptibility towards obesity	0.892414264944839	0	0	1/68	1/18122	11254	SLC6A14	1
REACTOME_3134963	DEx/H-box helicases activate type I IFN and inflammatory cytokines production 	-2.04510906267293	1.00253940625824e-06	3.98208652165772e-05	2/68	7/18122	5970/170506	RELA/DHX36	2
REACTOME_9636667	Manipulation of host energy metabolism	-1.88743265201403	1.38737999810116e-05	0.000214926335117539	1/68	4/18122	2023	ENO1	1
REACTOME_5660862	Defective SLC7A7 causes lysinuric protein intolerance (LPI)	-1.54440691011716	1.38737999810116e-05	0.000214926335117539	1/68	2/18122	6520	SLC3A2	1
REACTOME_8849471	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	-0.350054954918441	1.78574986461692e-05	0.000268674184176455	2/68	14/18122	3845/5753	KRAS/PTK6	2
REACTOME_9649913	RAS GTPase cycle mutants	0.692743521765159	4.15203325259544e-05	0.000337948280313711	1/68	3/18122	3845	KRAS	1
REACTOME_8849472	PTK6 Down-Regulation	-1.15464380398529	4.15203325259544e-05	0.000337948280313711	1/68	3/18122	5753	PTK6	1
REACTOME_6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	-1.86510718828907	5.50321751028332e-05	0.000444284145342385	2/68	45/18122	2966/8451	GTF2H2/CUL4A	2
REACTOME_5696400	Dual Incision in GG-NER	-1.86510718828907	6.4031861922809e-05	0.000508669111114795	2/68	41/18122	2966/8451	GTF2H2/CUL4A	2
REACTOME_5621575	CD209 (DC-SIGN) signaling	-0.488932987625623	6.4031861922809e-05	0.000508669111114795	2/68	21/18122	3845/5970	KRAS/RELA	2
REACTOME_8849468	PTK6 Regulates Proteins Involved in RNA Processing	-1.15464380398529	8.28390740707845e-05	0.000520627851596766	1/68	5/18122	5753	PTK6	1
REACTOME_8849473	PTK6 Expression	-1.15464380398529	8.28390740707845e-05	0.000520627851596766	1/68	5/18122	5753	PTK6	1
REACTOME_8849474	PTK6 Activates STAT3	-1.15464380398529	8.28390740707845e-05	0.000520627851596766	1/68	5/18122	5753	PTK6	1
REACTOME_6781823	Formation of TC-NER Pre-Incision Complex	-1.86510718828907	8.48064456230721e-05	0.000526330003148192	2/68	54/18122	2966/8451	GTF2H2/CUL4A	2
REACTOME_210991	Basigin interactions	-0.635070075128373	9.66615950471496e-05	0.000596179899887078	2/68	25/18122	6693/6520	SPN/SLC3A2	2
REACTOME_1169092	Activation of RAS in B cells	0.692743521765159	0.00013773004234302	0.000727478361950103	1/68	7/18122	3845	KRAS	1
REACTOME_203641	NOSTRIN mediated eNOS trafficking	-1.49914478747969	0.00013773004234302	0.000727478361950103	1/68	5/18122	1785	DNM2	1
REACTOME_9634635	Estrogen-stimulated signaling through PRKCZ	0.692743521765159	0.00013773004234302	0.000727478361950103	1/68	8/18122	3845	KRAS	1
REACTOME_6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	-1.86510718828907	0.000154782395198107	0.000804706379223666	2/68	65/18122	2966/8451	GTF2H2/CUL4A	2
REACTOME_2408557	Selenocysteine synthesis	-2.19310952361651	0.000154782395198107	0.000804706379223666	2/68	93/18122	6234/118672	RPS28/PSTK	2
REACTOME_5696395	Formation of Incision Complex in GG-NER	-1.86510718828907	0.000172178997682385	0.000881307962363958	2/68	43/18122	2966/8451	GTF2H2/CUL4A	2
REACTOME_6782135	Dual incision in TC-NER	-1.86510718828907	0.000172178997682385	0.000881307962363958	2/68	66/18122	2966/8451	GTF2H2/CUL4A	2
REACTOME_6784531	tRNA processing in the nucleus	-1.2980259388799	0.0001907971097372	0.000930232442066917	2/68	57/18122	23636/339487	NUP62/ZBTB8OS	2
REACTOME_2564830	Cytosolic iron-sulfur cluster assembly	-1.89153767211152	0.000206093793811401	0.000930232442066917	1/68	13/18122	51647	CIAO2B	1
REACTOME_8849470	PTK6 Regulates Cell Cycle	-1.15464380398529	0.000206093793811401	0.000930232442066917	1/68	6/18122	5753	PTK6	1
REACTOME_8857538	PTK6 promotes HIF1A stabilization	-1.15464380398529	0.000206093793811401	0.000930232442066917	1/68	6/18122	5753	PTK6	1
REACTOME_5660668	CLEC7A/inflammasome pathway	-1.33789446677499	0.000206093793811401	0.000930232442066917	1/68	6/18122	5970	RELA	1
REACTOME_6782861	Synthesis of wybutosine at G37 of tRNA(Phe)	-1.07737535277516	0.000206093793811401	0.000930232442066917	1/68	7/18122	57570	TRMT5	1
REACTOME_352230	Amino acid transport across the plasma membrane	-0.494118026765315	0.000231844168303777	0.00102777347823951	2/68	33/18122	11254/6520	SLC6A14/SLC3A2	2
REACTOME_389397	Orexin and neuropeptides FF and QRFP bind to their respective receptors	-0.749935859060977	0.000287831421146637	0.00118106033553145	1/68	8/18122	3061	HCRTR1	1
REACTOME_5603029	IkBA variant leads to EDA-ID	-1.33789446677499	0.000287831421146637	0.00118106033553145	1/68	7/18122	5970	RELA	1
REACTOME_8849469	PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1	-1.15464380398529	0.000287831421146637	0.00118106033553145	1/68	9/18122	5753	PTK6	1
REACTOME_6802953	RAS signaling downstream of NF1 loss-of-function variants	0.692743521765159	0.000287831421146637	0.00118106033553145	1/68	7/18122	3845	KRAS	1
REACTOME_434316	Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion	-0.688317796972548	0.000287831421146637	0.00118106033553145	1/68	15/18122	9630	GNA14	1
REACTOME_112412	SOS-mediated signalling	0.692743521765159	0.000287831421146637	0.00118106033553145	1/68	11/18122	3845	KRAS	1
REACTOME_6802948	Signaling by high-kinase activity BRAF mutants	-0.608075465107353	0.000330181063326584	0.00134372867165286	2/68	36/18122	3845/7094	KRAS/TLN1	2
REACTOME_446210	Synthesis of UDP-N-acetyl-glucosamine	0.687740528521337	0.000382844550693198	0.00145101007190208	1/68	8/18122	5238	PGM3	1
REACTOME_9034864	Activated NTRK3 signals through RAS	0.692743521765159	0.000382844550693198	0.00145101007190208	1/68	8/18122	3845	KRAS	1
REACTOME_5674135	MAP2K and MAPK activation	-0.608075465107353	0.000452015134108724	0.00168108999314593	2/68	40/18122	3845/7094	KRAS/TLN1	2
REACTOME_9035034	RHOF GTPase cycle	1.16057379193613	0.000486395074776755	0.00168137273300841	2/68	42/18122	9743/9497	ARHGAP32/SLC4A7	2
REACTOME_167160	RNA Pol II CTD phosphorylation and interaction with CE during HIV infection	-1.41877619088343	0.000491035339952105	0.00168137273300841	1/68	27/18122	2966	GTF2H2	1
REACTOME_72086	mRNA Capping	-1.41877619088343	0.000491035339952105	0.00168137273300841	1/68	29/18122	2966	GTF2H2	1
REACTOME_77075	RNA Pol II CTD phosphorylation and interaction with CE	-1.41877619088343	0.000491035339952105	0.00168137273300841	1/68	27/18122	2966	GTF2H2	1
REACTOME_9613354	Lipophagy	-1.21010433592748	0.000491035339952105	0.00168137273300841	1/68	9/18122	5564	PRKAB1	1
REACTOME_448706	Interleukin-1 processing	-1.33789446677499	0.000491035339952105	0.00168137273300841	1/68	9/18122	5970	RELA	1
REACTOME_2179392	EGFR Transactivation by Gastrin	0.692743521765159	0.000491035339952105	0.00168137273300841	1/68	11/18122	3845	KRAS	1
REACTOME_426486	Small interfering RNA (siRNA) biogenesis	-2.39651928504233	0.000491035339952105	0.00168137273300841	1/68	9/18122	8575	PRKRA	1
REACTOME_8951936	RUNX3 regulates p14-ARF	0.692743521765159	0.000491035339952105	0.00168137273300841	1/68	10/18122	3845	KRAS	1
REACTOME_2428933	SHC-related events triggered by IGF1R	0.692743521765159	0.000491035339952105	0.00168137273300841	1/68	12/18122	3845	KRAS	1
REACTOME_74751	Insulin receptor signalling cascade	0.692743521765159	0.000491035339952105	0.00168137273300841	1/68	12/18122	3845	KRAS	1
REACTOME_9026519	Activated NTRK2 signals through RAS	0.692743521765159	0.000491035339952105	0.00168137273300841	1/68	9/18122	3845	KRAS	1
REACTOME_9656223	Signaling by RAF1 mutants	-0.608075465107353	0.000560085949112697	0.00190467584749626	2/68	43/18122	3845/7094	KRAS/TLN1	2
REACTOME_4755510	SUMOylation of immune response proteins	-1.33789446677499	0.000612306475074662	0.00194878310817032	1/68	11/18122	5970	RELA	1
REACTOME_8853334	Signaling by FGFR3 fusions in cancer	0.692743521765159	0.000612306475074662	0.00194878310817032	1/68	10/18122	3845	KRAS	1
