ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
REACTOME_5619094	Variant SLC6A14 may confer susceptibility towards obesity	1.28859100487158	0	0	1/216	1/18122	11254	SLC6A14	1
REACTOME_168275	Entry of Influenza Virion into Host Cell via Endocytosis	1.00597115855818	0	0	1/216	11/18122	1211	CLTA	1
REACTOME_9634635	Estrogen-stimulated signaling through PRKCZ	1.7215582129344	1.64085259239169e-05	0.000575044249424541	2/216	8/18122	5590/3845	PRKCZ/KRAS	2
REACTOME_9014325	TICAM1,TRAF6-dependent induction of TAK1 complex	1.62671995650951	0.000133043765638152	0.00183248883375552	2/216	11/18122	257397/148022	TAB3/TICAM1	2
REACTOME_351143	Agmatine biosynthesis	1.29494210973515	0.00014141775046492	0.00183248883375552	1/216	2/18122	79814	AGMAT	1
REACTOME_168164	Toll Like Receptor 3 (TLR3) Cascade	1.09616412188731	0.00014141775046492	0.00183248883375552	1/216	3/18122	148022	TICAM1	1
REACTOME_5602566	TICAM1 deficiency - HSE	1.09616412188731	0.00014141775046492	0.00183248883375552	1/216	2/18122	148022	TICAM1	1
REACTOME_444411	Rhesus glycoproteins mediate ammonium transport.	0.989527113421751	0.00014141775046492	0.00183248883375552	1/216	3/18122	51458	RHCG	1
REACTOME_8853334	Signaling by FGFR3 fusions in cancer	1.85761731932367	0.00018839234809373	0.00238115574393878	2/216	10/18122	10818/3845	FRS2/KRAS	2
REACTOME_9028731	Activated NTRK2 signals through FRS2 and FRS3	1.85761731932367	0.000256764440999841	0.00319299006469157	2/216	17/18122	10818/3845	FRS2/KRAS	2
REACTOME_5655291	Signaling by FGFR4 in disease	1.85761731932367	0.000256764440999841	0.00319299006469157	2/216	11/18122	10818/3845	FRS2/KRAS	2
REACTOME_389661	Glyoxylate metabolism and glycine degradation	2.26703283858251	0.000368986533798474	0.00326154634820633	3/216	29/18122	1737/27232/54363	DLAT/GNMT/HAO1	3
REACTOME_69091	Polymerase switching	0.884695785948138	0.000420912920423514	0.00326154634820633	1/216	14/18122	5558	PRIM2	1
REACTOME_69166	Removal of the Flap Intermediate	0.884695785948138	0.000420912920423514	0.00326154634820633	1/216	14/18122	5558	PRIM2	1
REACTOME_69183	Processive synthesis on the lagging strand	0.884695785948138	0.000420912920423514	0.00326154634820633	1/216	10/18122	5558	PRIM2	1
REACTOME_5602571	TRAF3 deficiency - HSE	1.09616412188731	0.000420912920423514	0.00326154634820633	1/216	3/18122	148022	TICAM1	1
REACTOME_68952	DNA replication initiation	0.884695785948138	0.000420912920423514	0.00326154634820633	1/216	8/18122	5558	PRIM2	1
REACTOME_75896	Plasmalogen biosynthesis	1.71329367363587	0.000420912920423514	0.00326154634820633	1/216	3/18122	25979	DHRS7B	1
REACTOME_9649913	RAS GTPase cycle mutants	1.23906525558689	0.000420912920423514	0.00326154634820633	1/216	3/18122	3845	KRAS	1
REACTOME_937072	TRAF6-mediated induction of TAK1 complex within TLR4 complex	1.62671995650951	0.000437281679559955	0.00332161748710074	2/216	17/18122	257397/148022	TAB3/TICAM1	2
REACTOME_975163	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	1.62671995650951	0.000437281679559955	0.00332161748710074	2/216	16/18122	257397/148022	TAB3/TICAM1	2
REACTOME_210746	Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells	1.70283417455337	0.000835204080375108	0.00517222767846753	1/216	4/18122	4821	NKX2-2	1
REACTOME_9617828	FOXO-mediated transcription of cell cycle genes	1.65942690612734	0.0010037344282193	0.00614189876315145	2/216	23/18122	5934/2290	RBL2/FOXG1	2
REACTOME_166166	MyD88-independent TLR4 cascade 	1.09616412188731	0.00138106778334257	0.00695949843762823	1/216	7/18122	148022	TICAM1	1
REACTOME_1169092	Activation of RAS in B cells	1.23906525558689	0.00138106778334257	0.00695949843762823	1/216	7/18122	3845	KRAS	1
REACTOME_111367	SLBP independent Processing of Histone Pre-mRNAs	1.09942497661218	0.00138106778334257	0.00695949843762823	1/216	10/18122	84967	LSM10	1
REACTOME_77588	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	1.09942497661218	0.00138106778334257	0.00695949843762823	1/216	11/18122	84967	LSM10	1
REACTOME_5083630	Defective LFNG causes SCDO3	1.04552170417646	0.00138106778334257	0.00695949843762823	1/216	5/18122	4855	NOTCH4	1
REACTOME_380095	Tachykinin receptors bind tachykinins	1.87146942897178	0.00138106778334257	0.00695949843762823	1/216	5/18122	6869	TACR1	1
REACTOME_5654706	FRS-mediated FGFR3 signaling	1.85761731932367	0.00140541346173875	0.00705911256677902	2/216	20/18122	10818/3845	FRS2/KRAS	2
REACTOME_5218921	VEGFR2 mediated cell proliferation	1.7215582129344	0.00163898012287936	0.00807446437533538	2/216	22/18122	5590/3845	PRKCZ/KRAS	2
REACTOME_5654693	FRS-mediated FGFR1 signaling	1.85761731932367	0.00163898012287936	0.00807446437533538	2/216	23/18122	10818/3845	FRS2/KRAS	2
REACTOME_5654712	FRS-mediated FGFR4 signaling	1.85761731932367	0.00163898012287936	0.00807446437533538	2/216	22/18122	10818/3845	FRS2/KRAS	2
REACTOME_8853338	Signaling by FGFR3 point mutants in cancer	1.85761731932367	0.00189544497029612	0.00905523048755971	2/216	22/18122	10818/3845	FRS2/KRAS	2
REACTOME_9013957	TLR3-mediated TICAM1-dependent programmed cell death	1.09616412188731	0.00205533765930344	0.00905523048755971	1/216	6/18122	148022	TICAM1	1
REACTOME_2454202	Fc epsilon receptor (FCERI) signaling	1.2696717297023	0.00205533765930344	0.00905523048755971	1/216	11/18122	27040	LAT	1
REACTOME_1912399	Pre-NOTCH Processing in the Endoplasmic Reticulum	1.04552170417646	0.00205533765930344	0.00905523048755971	1/216	6/18122	4855	NOTCH4	1
REACTOME_2428928	IRS-related events triggered by IGF1R	0.962926005347219	0.00205533765930344	0.00905523048755971	1/216	6/18122	8471	IRS4	1
REACTOME_5654700	FRS-mediated FGFR2 signaling	1.85761731932367	0.00217557054347588	0.0095576346952701	2/216	25/18122	10818/3845	FRS2/KRAS	2
REACTOME_5655253	Signaling by FGFR2 in disease	1.85761731932367	0.00280967064866174	0.0111449651447541	2/216	27/18122	10818/3845	FRS2/KRAS	2
REACTOME_210991	Basigin interactions	1.87608867058415	0.00280967064866174	0.0111449651447541	2/216	25/18122	3675/6693	ITGA3/SPN	2
REACTOME_174430	Telomere C-strand synthesis initiation	0.884695785948138	0.00285490352281314	0.0111449651447541	1/216	13/18122	5558	PRIM2	1
REACTOME_389397	Orexin and neuropeptides FF and QRFP bind to their respective receptors	1.21936689643063	0.00285490352281314	0.0111449651447541	1/216	8/18122	10886	NPFFR2	1
REACTOME_447043	Neurofascin interactions	0.989464723501647	0.00285490352281314	0.0111449651447541	1/216	9/18122	8506	CNTNAP1	1
REACTOME_6802953	RAS signaling downstream of NF1 loss-of-function variants	1.23906525558689	0.00285490352281314	0.0111449651447541	1/216	7/18122	3845	KRAS	1
REACTOME_112412	SOS-mediated signalling	1.23906525558689	0.00285490352281314	0.0111449651447541	1/216	11/18122	3845	KRAS	1
REACTOME_8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	2.46978582253164	0.00330711255912018	0.0127489189154083	4/216	97/18122	8331/58508/8349/5196	H2AC14/KMT2C/H2BC21/PF4	4
REACTOME_166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	1.70933298302677	0.00354666031386941	0.0133877875429604	2/216	27/18122	51295/59307	ECSIT/SIGIRR	2
