ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:0070661	leukocyte proliferation	0.958436168984146	0	0	1/216	1/18122	2150	F2RL1	1
GO:0070963	positive regulation of neutrophil mediated killing of gram-negative bacterium	0.958436168984146	0	0	1/216	1/18122	2150	F2RL1	1
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	1.0520194893431	0	0	1/216	1/18122	3122	HLA-DRA	1
GO:0097205	renal filtration	1.45338942310955	0	0	1/216	1/18122	3675	ITGA3	1
GO:0038002	endocrine signaling	1.23906525558689	0	0	1/216	1/18122	3845	KRAS	1
GO:0003327	type B pancreatic cell fate commitment	1.70283417455337	0	0	1/216	1/18122	4821	NKX2-2	1
GO:0060580	ventral spinal cord interneuron fate determination	1.70283417455337	0	0	1/216	1/18122	4821	NKX2-2	1
GO:1903934	positive regulation of DNA primase activity	0.884695785948138	0	0	1/216	1/18122	5558	PRIM2	1
GO:0015826	threonine transport	1.10571882452762	0	0	1/216	1/18122	6509	SLC1A4	1
GO:0034589	hydroxyproline transport	1.10571882452762	0	0	1/216	1/18122	6509	SLC1A4	1
GO:1903812	L-serine import across plasma membrane	1.10571882452762	0	0	1/216	1/18122	6509	SLC1A4	1
GO:0062026	negative regulation of SCF-dependent proteasomal ubiquitin-dependent catabolic process	1.05478402059423	0	0	1/216	1/18122	6815	STYX	1
GO:0046782	regulation of viral transcription	1.14825017670737	0	0	1/216	1/18122	6895	TARBP2	1
GO:0090065	regulation of production of siRNA involved in RNA interference	1.14825017670737	0	0	1/216	1/18122	6895	TARBP2	1
GO:1903798	regulation of production of miRNAs involved in gene silencing by miRNA	1.14825017670737	0	0	1/216	1/18122	6895	TARBP2	1
GO:0090212	negative regulation of establishment of blood-brain barrier	0.960368240518758	0	0	1/216	1/18122	7442	TRPV1	1
GO:1901594	response to capsazepine	0.960368240518758	0	0	1/216	1/18122	7442	TRPV1	1
GO:1990172	G protein-coupled receptor catabolic process	1.62714727587141	0	0	1/216	2/18122	9737	GPRASP1	1
GO:0010849	regulation of proton-transporting ATPase activity, rotational mechanism	0.932741486980668	0	0	1/216	1/18122	10105	PPIF	1
GO:0010808	positive regulation of synaptic vesicle priming	1.03886842030657	0	0	1/216	1/18122	10497	UNC13B	1
GO:0070486	leukocyte aggregation	1.26337164977805	0	0	1/216	1/18122	10507	SEMA4D	1
GO:1903926	cellular response to bisphenol A	1.00882412377003	0	0	1/216	1/18122	11200	CHEK2	1
GO:0010566	regulation of ketone biosynthetic process	0.942083584075588	0	0	1/216	1/18122	23408	SIRT5	1
GO:0036046	protein demalonylation	0.942083584075588	0	0	1/216	1/18122	23408	SIRT5	1
GO:0036047	peptidyl-lysine demalonylation	0.942083584075588	0	0	1/216	1/18122	23408	SIRT5	1
GO:0036048	protein desuccinylation	0.942083584075588	0	0	1/216	1/18122	23408	SIRT5	1
GO:1901052	sarcosine metabolic process	1.06146384124394	0	0	1/216	1/18122	27232	GNMT	1
GO:0051341	regulation of oxidoreductase activity	1.24520472210971	0	0	1/216	1/18122	51295	ECSIT	1
GO:0019319	hexose biosynthetic process	0.89819231085106	0	0	1/216	1/18122	51363	CHST15	1
GO:0046296	glycolate catabolic process	0.881185283437165	0	0	1/216	1/18122	54363	HAO1	1
GO:0060857	establishment of glial blood-brain barrier	1.16661909808076	0	0	1/216	1/18122	54587	MXRA8	1
GO:0002577	regulation of antigen processing and presentation	0.929437925145827	0	0	1/216	1/18122	54915	YTHDF1	1
GO:0033389	putrescine biosynthetic process from arginine, using agmatinase	1.29494210973515	0	0	1/216	1/18122	79814	AGMAT	1
GO:1901202	negative regulation of extracellular matrix assembly	1.10730567318644	0	0	1/216	2/18122	84168	ANTXR1	1
GO:1905526	regulation of Golgi lumen acidification	0.89995310297521	0	0	1/216	1/18122	84679	SLC9A7	1
GO:0050655	dermatan sulfate proteoglycan metabolic process	1.26451922103192	0	0	1/216	1/18122	113189	CHST14	1
GO:0070127	tRNA aminoacylation for mitochondrial protein translation	1.19345141831619	0	0	1/216	1/18122	124454	EARS2	1
GO:0150128	negative regulation of interleukin-33 production	1.06346666947561	0	0	1/216	3/18122	494327	MIR378A	1
GO:0032711	negative regulation of interleukin-27 production	1.33844299645687	0	0	1/216	1/18122	100126325	MIR935	1
GO:0009582	detection of abiotic stimulus	2.34241591139228	1.67016548562322e-06	5.98929111356049e-05	2/216	4/18122	6869/10886	TACR1/NPFFR2	2
GO:0006268	DNA unwinding involved in DNA replication	1.58252091111011	8.94826103425275e-05	0.00183248883375552	2/216	15/18122	9401/9400	RECQL4/RECQL5	2
GO:0022400	regulation of rhodopsin mediated signaling pathway	1.70940435516571	8.94826103425275e-05	0.00183248883375552	2/216	10/18122	9397/2868	NMT2/GRK4	2
GO:0034720	histone H3-K4 demethylation	1.52066598788021	8.94826103425275e-05	0.00183248883375552	2/216	8/18122	5927/79697	KDM5A/RIOX1	2
GO:0016051	carbohydrate biosynthetic process	1.83631183051657	0.000133043765638152	0.00183248883375552	2/216	9/18122	338596/113189	ST8SIA6/CHST14	2
GO:0002790	peptide secretion	0.960368240518758	0.00014141775046492	0.00183248883375552	1/216	2/18122	7442	TRPV1	1
GO:0032304	negative regulation of icosanoid secretion	1.14664337374239	0.00014141775046492	0.00183248883375552	1/216	2/18122	8529	CYP4F2	1
GO:0021530	spinal cord oligodendrocyte cell fate specification	1.70283417455337	0.00014141775046492	0.00183248883375552	1/216	3/18122	4821	NKX2-2	1
GO:0072393	microtubule anchoring at microtubule organizing center	1.04099241996114	0.00014141775046492	0.00183248883375552	1/216	2/18122	23299	BICD2	1
GO:1900155	negative regulation of bone trabecula formation	1.5759839747375	0.00014141775046492	0.00183248883375552	1/216	2/18122	26585	GREM1	1
GO:0032305	positive regulation of icosanoid secretion	1.14664337374239	0.00014141775046492	0.00183248883375552	1/216	2/18122	8529	CYP4F2	1
GO:0030423	targeting of mRNA for destruction involved in RNA interference	1.14825017670737	0.00014141775046492	0.00183248883375552	1/216	4/18122	6895	TARBP2	1
GO:0006424	glutamyl-tRNA aminoacylation	1.19345141831619	0.00014141775046492	0.00183248883375552	1/216	2/18122	124454	EARS2	1
GO:0034140	negative regulation of toll-like receptor 3 signaling pathway	0.958436168984146	0.00014141775046492	0.00183248883375552	1/216	2/18122	2150	F2RL1	1
GO:0043311	positive regulation of eosinophil degranulation	0.958436168984146	0.00014141775046492	0.00183248883375552	1/216	2/18122	2150	F2RL1	1
GO:1900135	positive regulation of renin secretion into blood stream	0.958436168984146	0.00014141775046492	0.00183248883375552	1/216	2/18122	2150	F2RL1	1
GO:1902257	negative regulation of apoptotic process involved in outflow tract morphogenesis	1.3391379858513	0.00014141775046492	0.00183248883375552	1/216	2/18122	2303	FOXC2	1
GO:0048343	paraxial mesodermal cell fate commitment	1.3391379858513	0.00014141775046492	0.00183248883375552	1/216	2/18122	2303	FOXC2	1
GO:0002296	T-helper 1 cell lineage commitment	1.02212441903764	0.00014141775046492	0.00183248883375552	1/216	3/18122	6693	SPN	1
GO:0002469	myeloid dendritic cell antigen processing and presentation	1.0520194893431	0.00014141775046492	0.00183248883375552	1/216	3/18122	3122	HLA-DRA	1
GO:0002491	antigen processing and presentation of endogenous peptide antigen via MHC class II	1.0520194893431	0.00014141775046492	0.00183248883375552	1/216	2/18122	3122	HLA-DRA	1
GO:0031345	negative regulation of cell projection organization	1.45338942310955	0.00014141775046492	0.00183248883375552	1/216	2/18122	3675	ITGA3	1
GO:0060083	smooth muscle contraction involved in micturition	0.960368240518758	0.00014141775046492	0.00183248883375552	1/216	2/18122	7442	TRPV1	1
GO:0021897	forebrain astrocyte development	1.23906525558689	0.00014141775046492	0.00183248883375552	1/216	2/18122	3845	KRAS	1
GO:0048242	epinephrine secretion	1.09941169001376	0.00014141775046492	0.00183248883375552	1/216	2/18122	7432	VIP	1
GO:0033044	regulation of chromosome organization	0.918406740902037	0.00014141775046492	0.00183248883375552	1/216	3/18122	201161	CENPV	1
GO:0051648	vesicle localization	1.31685476643144	0.00014141775046492	0.00183248883375552	1/216	2/18122	4640	MYO1A	1
GO:0003326	pancreatic A cell fate commitment	1.70283417455337	0.00014141775046492	0.00183248883375552	1/216	2/18122	4821	NKX2-2	1
GO:0003329	pancreatic PP cell fate commitment	1.70283417455337	0.00014141775046492	0.00183248883375552	1/216	2/18122	4821	NKX2-2	1
GO:0018008	N-terminal peptidyl-glycine N-myristoylation	0.939482035289891	0.00014141775046492	0.00183248883375552	1/216	2/18122	9397	NMT2	1
GO:0060454	positive regulation of gastric acid secretion	0.960368240518758	0.00014141775046492	0.00183248883375552	1/216	2/18122	7442	TRPV1	1
GO:0006041	glucosamine metabolic process	1.42522526600608	0.00014141775046492	0.00183248883375552	1/216	2/18122	5238	PGM3	1
GO:0019255	glucose 1-phosphate metabolic process	1.42522526600608	0.00014141775046492	0.00183248883375552	1/216	2/18122	5238	PGM3	1
GO:1900220	semaphorin-plexin signaling pathway involved in bone trabecula morphogenesis	1.26337164977805	0.00014141775046492	0.00183248883375552	1/216	2/18122	10507	SEMA4D	1
GO:0046619	lens placode formation involved in camera-type eye formation	1.21207549244943	0.00014141775046492	0.00183248883375552	1/216	2/18122	10818	FRS2	1
GO:1903020	positive regulation of glycoprotein metabolic process	1.2944224937287	0.00014141775046492	0.00183248883375552	1/216	2/18122	81876	RAB1B	1
GO:1901726	negative regulation of histone deacetylase activity	1.11843676862492	0.00014141775046492	0.00183248883375552	1/216	3/18122	5927	KDM5A	1
GO:0050960	detection of temperature stimulus involved in thermoception	0.960368240518758	0.00014141775046492	0.00183248883375552	1/216	3/18122	7442	TRPV1	1
GO:0046851	negative regulation of bone remodeling	1.5759839747375	0.00014141775046492	0.00183248883375552	1/216	2/18122	26585	GREM1	1
GO:0070634	transepithelial ammonium transport	0.989527113421751	0.00014141775046492	0.00183248883375552	1/216	3/18122	51458	RHCG	1
GO:0032769	negative regulation of monooxygenase activity	1.06346666947561	0.00014141775046492	0.00183248883375552	1/216	4/18122	494327	MIR378A	1
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	0.932741486980668	0.00014141775046492	0.00183248883375552	1/216	2/18122	10105	PPIF	1
