ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
REACTOME_5579010	Defective CYP24A1 causes HCAI	-0.940142840983622	0	0	1/218	1/18122	1591	CYP24A1	1
REACTOME_3134963	DEx/H-box helicases activate type I IFN and inflammatory cytokines production 	-1.62439477073612	3.34359045388991e-05	0.000937250199106016	2/218	7/18122	5970/170506	RELA/DHX36	2
REACTOME_5340588	Signaling by RNF43 mutants	-1.50411884247183	9.19648117224915e-05	0.00170022654269053	2/218	8/18122	7855/54894	FZD5/RNF43	2
REACTOME_391908	Prostanoid ligand receptors	-1.58999781401542	0.000136722977134354	0.00170022654269053	2/218	9/18122	5737/5729	PTGFR/PTGDR	2
REACTOME_9636667	Manipulation of host energy metabolism	-1.4588612234426	0.000144054868722944	0.00170022654269053	1/218	4/18122	2023	ENO1	1
REACTOME_198765	Signalling to ERK5	-1.09240719103725	0.000144054868722944	0.00170022654269053	1/218	3/18122	5598	MAPK7	1
REACTOME_5660862	Defective SLC7A7 causes lysinuric protein intolerance (LPI)	-1.160821745282	0.000144054868722944	0.00170022654269053	1/218	2/18122	6520	SLC3A2	1
REACTOME_5620912	Anchoring of the basal body to the plasma membrane	-2.8957568162639	0.000329372510714007	0.00241868538588319	5/218	98/18122	84902/55125/26123/55835/54820	CEP89/CEP192/TCTN3/CENPJ/NDE1	5
REACTOME_8849472	PTK6 Down-Regulation	-1.34838998835647	0.000428730185457556	0.00241868538588319	1/218	3/18122	5753	PTK6	1
REACTOME_8849468	PTK6 Regulates Proteins Involved in RNA Processing	-1.34838998835647	0.000850652658731447	0.00398451924220422	1/218	5/18122	5753	PTK6	1
REACTOME_8849473	PTK6 Expression	-1.34838998835647	0.000850652658731447	0.00398451924220422	1/218	5/18122	5753	PTK6	1
REACTOME_6803544	Ion influx/efflux at host-pathogen interface	-0.899921874404471	0.000850652658731447	0.00398451924220422	1/218	4/18122	538	ATP7A	1
REACTOME_8849474	PTK6 Activates STAT3	-1.34838998835647	0.000850652658731447	0.00398451924220422	1/218	5/18122	5753	PTK6	1
REACTOME_977443	GABA receptor activation	-1.7786943515991	0.000856469183965629	0.00399092393775153	2/218	30/18122	2554/2570	GABRA1/GABRR2	2
REACTOME_5602498	MyD88 deficiency (TLR2/4)	-1.52244850137954	0.00103081051517596	0.00475391790289375	2/218	18/18122	6280/7096	S100A9/TLR1	2
REACTOME_5603041	IRAK4 deficiency (TLR2/4)	-1.52244850137954	0.0012260509793608	0.00560728319892725	2/218	19/18122	6280/7096	S100A9/TLR1	2
REACTOME_193993	Mineralocorticoid biosynthesis	-1.06214709626633	0.00140650916361051	0.00560728319892725	1/218	6/18122	3284	HSD3B2	1
REACTOME_203641	NOSTRIN mediated eNOS trafficking	-1.3670667960267	0.00140650916361051	0.00560728319892725	1/218	5/18122	1785	DNM2	1
REACTOME_173736	Alternative complement activation	-1.07116091353509	0.00140650916361051	0.00560728319892725	1/218	5/18122	1675	CFD	1
REACTOME_9707587	Regulation of HMOX1 expression and activity	-1.70577662055202	0.00140650916361051	0.00560728319892725	1/218	5/18122	81502	HM13	1
REACTOME_6799990	Metal sequestration by antimicrobial proteins	-0.896138427006254	0.00140650916361051	0.00560728319892725	1/218	6/18122	6280	S100A9	1
REACTOME_4641263	Regulation of FZD by ubiquitination	-1.50411884247183	0.00144308802900606	0.00572765469919664	2/218	21/18122	7855/54894	FZD5/RNF43	2
REACTOME_6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	-1.60748221761794	0.00168277796059698	0.00662040276603287	2/218	45/18122	2966/8451	GTF2H2/CUL4A	2
REACTOME_5696400	Dual Incision in GG-NER	-1.60748221761794	0.00194593696122103	0.00729111486000873	2/218	41/18122	2966/8451	GTF2H2/CUL4A	2
REACTOME_5686938	Regulation of TLR by endogenous ligand	-1.52244850137954	0.00194593696122103	0.00729111486000873	2/218	21/18122	6280/7096	S100A9/TLR1	2
REACTOME_2564830	Cytosolic iron-sulfur cluster assembly	-0.968079186153033	0.00209304579314632	0.00729111486000873	1/218	13/18122	51647	CIAO2B	1
REACTOME_8849470	PTK6 Regulates Cell Cycle	-1.34838998835647	0.00209304579314632	0.00729111486000873	1/218	6/18122	5753	PTK6	1
REACTOME_8857538	PTK6 promotes HIF1A stabilization	-1.34838998835647	0.00209304579314632	0.00729111486000873	1/218	6/18122	5753	PTK6	1
REACTOME_5660668	CLEC7A/inflammasome pathway	-0.900852342232869	0.00209304579314632	0.00729111486000873	1/218	6/18122	5970	RELA	1
REACTOME_211916	Vitamins	-0.940142840983622	0.00209304579314632	0.00729111486000873	1/218	6/18122	1591	CYP24A1	1
REACTOME_6782861	Synthesis of wybutosine at G37 of tRNA(Phe)	-0.956484785009597	0.00209304579314632	0.00729111486000873	1/218	7/18122	57570	TRMT5	1
REACTOME_77288	mitochondrial fatty acid beta-oxidation of unsaturated fatty acids	-1.61961675175457	0.00209304579314632	0.00729111486000873	1/218	6/18122	1666	DECR1	1
REACTOME_8931987	RUNX1 regulates estrogen receptor mediated transcription	-1.33695427795263	0.00209304579314632	0.00729111486000873	1/218	6/18122	57678	GPAM	1
REACTOME_168179	Toll Like Receptor TLR1:TLR2 Cascade	-1.11274441430838	0.00209304579314632	0.00729111486000873	1/218	6/18122	7096	TLR1	1
REACTOME_6781823	Formation of TC-NER Pre-Incision Complex	-1.60748221761794	0.00254573250215073	0.00874912664532263	2/218	54/18122	2966/8451	GTF2H2/CUL4A	2
REACTOME_70171	Glycolysis	-1.94892416752045	0.0028838099937942	0.0091496106337691	2/218	29/18122	230/2023	ALDOC/ENO1	2
REACTOME_2660826	Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant	-1.02261074806348	0.00290706692377279	0.0091496106337691	1/218	7/18122	102	ADAM10	1
REACTOME_2465910	MASTL Facilitates Mitotic Progression	-0.889610523400505	0.00290706692377279	0.0091496106337691	1/218	13/18122	10776	ARPP19	1
REACTOME_389397	Orexin and neuropeptides FF and QRFP bind to their respective receptors	-0.882097794347912	0.00290706692377279	0.0091496106337691	1/218	8/18122	3061	HCRTR1	1
REACTOME_6814848	Glycerophospholipid catabolism	-1.06291063514723	0.00290706692377279	0.0091496106337691	1/218	7/18122	10908	PNPLA6	1
REACTOME_5603029	IkBA variant leads to EDA-ID	-0.900852342232869	0.00290706692377279	0.0091496106337691	1/218	7/18122	5970	RELA	1
REACTOME_8849469	PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1	-1.34838998835647	0.00290706692377279	0.0091496106337691	1/218	9/18122	5753	PTK6	1
REACTOME_434316	Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion	-1.12806901797377	0.00290706692377279	0.0091496106337691	1/218	15/18122	9630	GNA14	1
REACTOME_380259	Loss of Nlp from mitotic centrosomes	-2.32737470092684	0.00304311185437409	0.00952764863306653	3/218	70/18122	55125/55835/54820	CEP192/CENPJ/NDE1	3
REACTOME_380284	Loss of proteins required for interphase microtubule organization from the centrosome	-2.32737470092684	0.00304311185437409	0.00952764863306653	3/218	70/18122	55125/55835/54820	CEP192/CENPJ/NDE1	3
REACTOME_8854518	AURKA Activation by TPX2	-2.32737470092684	0.00327143230170261	0.0101891485230113	3/218	73/18122	55125/55835/54820	CEP192/CENPJ/NDE1	3
REACTOME_166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	-1.52244850137954	0.00363965434415048	0.0111090324062069	2/218	27/18122	6280/7096	S100A9/TLR1	2
REACTOME_6794361	Neurexins and neuroligins	-2.40646448071484	0.00376253149650761	0.0111090324062069	3/218	77/18122	2905/22839/321	GRIN2C/DLGAP4/APBA2	3
REACTOME_174577	Activation of C3 and C5	-1.21784720388319	0.00384543429445623	0.0111090324062069	1/218	8/18122	721	C4B	1
REACTOME_72200	mRNA Editing: C to U Conversion	-0.942651594903476	0.00384543429445623	0.0111090324062069	1/218	9/18122	100913187	APOBEC3A_B	1
REACTOME_75094	Formation of the Editosome	-0.942651594903476	0.00384543429445623	0.0111090324062069	1/218	9/18122	100913187	APOBEC3A_B	1
REACTOME_428890	Role of ABL in ROBO-SLIT signaling	-1.12190023966835	0.00384543429445623	0.0111090324062069	1/218	12/18122	10486	CAP2	1
REACTOME_163680	AMPK inhibits chREBP transcriptional activation activity	-1.0818875634139	0.00384543429445623	0.0111090324062069	1/218	14/18122	51094	ADIPOR1	1
REACTOME_5625740	RHO GTPases activate PKNs	-1.76951679502866	0.00405864815679573	0.0116686134507877	2/218	32/18122	2810/5586	SFN/PKN2	2
REACTOME_6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	-1.60748221761794	0.00450578483099882	0.01285115737172	2/218	65/18122	2966/8451	GTF2H2/CUL4A	2
REACTOME_5357956	TNFR1-induced NFkappaB signaling pathway	-1.84742276361108	0.00450578483099882	0.01285115737172	2/218	30/18122	56957/329	OTUD7B/BIRC2	2
REACTOME_2408557	Selenocysteine synthesis	-1.40614332873414	0.00450578483099882	0.01285115737172	2/218	93/18122	6234/118672	RPS28/PSTK	2
REACTOME_380270	Recruitment of mitotic centrosome proteins and complexes	-2.32737470092684	0.00488990508852973	0.013017290802268	3/218	82/18122	55125/55835/54820	CEP192/CENPJ/NDE1	3
REACTOME_167160	RNA Pol II CTD phosphorylation and interaction with CE during HIV infection	-1.13117316890541	0.00490506609940534	0.013017290802268	1/218	27/18122	2966	GTF2H2	1
REACTOME_72086	mRNA Capping	-1.13117316890541	0.00490506609940534	0.013017290802268	1/218	29/18122	2966	GTF2H2	1
REACTOME_77075	RNA Pol II CTD phosphorylation and interaction with CE	-1.13117316890541	0.00490506609940534	0.013017290802268	1/218	27/18122	2966	GTF2H2	1
REACTOME_9613354	Lipophagy	-1.32951062408377	0.00490506609940534	0.013017290802268	1/218	9/18122	5564	PRKAB1	1
REACTOME_196791	Vitamin D (calciferol) metabolism	-0.940142840983622	0.00490506609940534	0.013017290802268	1/218	11/18122	1591	CYP24A1	1
REACTOME_881907	Gastrin-CREB signalling pathway via PKC and MAPK	-1.09240719103725	0.00490506609940534	0.013017290802268	1/218	9/18122	5598	MAPK7	1
REACTOME_448706	Interleukin-1 processing	-0.900852342232869	0.00490506609940534	0.013017290802268	1/218	9/18122	5970	RELA	1
REACTOME_194002	Glucocorticoid biosynthesis	-1.06214709626633	0.00490506609940534	0.013017290802268	1/218	10/18122	3284	HSD3B2	1
REACTOME_426486	Small interfering RNA (siRNA) biogenesis	-2.02534254511559	0.00490506609940534	0.013017290802268	1/218	9/18122	8575	PRKRA	1
REACTOME_442380	Zinc influx into cells by the SLC39 gene family	-0.984252276938072	0.00490506609940534	0.013017290802268	1/218	10/18122	64116	SLC39A8	1
REACTOME_5696395	Formation of Incision Complex in GG-NER	-1.60748221761794	0.00498159488436575	0.0131040780389328	2/218	43/18122	2966/8451	GTF2H2/CUL4A	2
REACTOME_6782135	Dual incision in TC-NER	-1.60748221761794	0.00498159488436575	0.0131040780389328	2/218	66/18122	2966/8451	GTF2H2/CUL4A	2
REACTOME_70263	Gluconeogenesis	-1.94892416752045	0.00498159488436575	0.0131040780389328	2/218	34/18122	230/2023	ALDOC/ENO1	2
REACTOME_4608870	Asymmetric localization of PCP proteins	-1.57487040346742	0.00548657723253956	0.0142858048696313	2/218	65/18122	144165/7855	PRICKLE1/FZD5	2
REACTOME_6784531	tRNA processing in the nucleus	-1.57427349557119	0.00548657723253956	0.0142858048696313	2/218	57/18122	23636/339487	NUP62/ZBTB8OS	2
REACTOME_4755510	SUMOylation of immune response proteins	-0.900852342232869	0.00608293609415059	0.0150521204867671	1/218	11/18122	5970	RELA	1
REACTOME_8964058	HDL remodeling	-1.26265450930902	0.00608293609415059	0.0150521204867671	1/218	10/18122	9388	LIPG	1
REACTOME_2151209	Activation of PPARGC1A (PGC-1alpha) by phosphorylation	-1.32951062408377	0.00608293609415059	0.0150521204867671	1/218	10/18122	5564	PRKAB1	1
REACTOME_75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	-0.977634901682409	0.00608293609415059	0.0150521204867671	1/218	14/18122	2810	SFN	1
REACTOME_9634285	Constitutive Signaling by Overexpressed ERBB2	-0.892160781624563	0.00608293609415059	0.0150521204867671	1/218	11/18122	5782	PTPN12	1
REACTOME_399997	Acetylcholine regulates insulin secretion	-1.12806901797377	0.00608293609415059	0.0150521204867671	1/218	17/18122	9630	GNA14	1
REACTOME_196025	Formation of annular gap junctions	-1.3670667960267	0.00608293609415059	0.0150521204867671	1/218	11/18122	1785	DNM2	1
REACTOME_2565942	Regulation of PLK1 Activity at G2/M Transition	-2.32737470092684	0.00659202175289684	0.0162223415976638	3/218	88/18122	55125/55835/54820	CEP192/CENPJ/NDE1	3
REACTOME_5357905	Regulation of TNFR1 signaling	-1.84742276361108	0.00718109090924421	0.0173429547186893	2/218	37/18122	56957/329	OTUD7B/BIRC2	2
REACTOME_3299685	Detoxification of Reactive Oxygen Species	-2.07865837341701	0.00718109090924421	0.0173429547186893	2/218	40/18122	538/6648	ATP7A/SOD2	2
REACTOME_9614399	Regulation of localization of FOXO transcription factors	-0.977634901682409	0.00737607271480487	0.0173429547186893	1/218	11/18122	2810	SFN	1
REACTOME_9013700	NOTCH4 Activation and Transmission of Signal to the Nucleus	-1.02261074806348	0.00737607271480487	0.0173429547186893	1/218	12/18122	102	ADAM10	1
REACTOME_112308	Presynaptic depolarization and calcium channel opening	-1.09574241609754	0.00737607271480487	0.0173429547186893	1/218	12/18122	782	CACNB1	1
REACTOME_193048	Androgen biosynthesis	-1.06214709626633	0.00737607271480487	0.0173429547186893	1/218	11/18122	3284	HSD3B2	1
REACTOME_9615933	Postmitotic nuclear pore complex (NPC) reformation	-0.87432013835177	0.00737607271480487	0.0173429547186893	1/218	45/18122	23636	NUP62	1
REACTOME_190873	Gap junction degradation	-1.3670667960267	0.00737607271480487	0.0173429547186893	1/218	12/18122	1785	DNM2	1
REACTOME_8875555	MET activates RAP1 and RAC1	-1.03566187849466	0.00737607271480487	0.0173429547186893	1/218	11/18122	2889	RAPGEF1	1
REACTOME_193692	Regulated proteolysis of p75NTR	-0.900852342232869	0.00737607271480487	0.0173429547186893	1/218	11/18122	5970	RELA	1
REACTOME_209560	NF-kB is activated and signals survival	-0.900852342232869	0.00737607271480487	0.0173429547186893	1/218	13/18122	5970	RELA	1
REACTOME_1461957	Beta defensins	-1.86742965719929	0.00846442898934753	0.0197667696729154	2/218	40/18122	7096/140881	TLR1/DEFB129	2
REACTOME_5689896	Ovarian tumor domain proteases	-2.51143257762446	0.00846442898934753	0.0197667696729154	2/218	39/18122	56957/79931	OTUD7B/TNIP3	2
REACTOME_417957	P2Y receptors	-2.04021514181439	0.0087815582103197	0.0197667696729154	1/218	12/18122	9934	P2RY14	1
REACTOME_110314	Recognition of DNA damage by PCNA-containing replication complex	-0.989912333668213	0.0087815582103197	0.0197667696729154	1/218	30/18122	8451	CUL4A	1
REACTOME_112043	PLC beta mediated events	-1.12806901797377	0.0087815582103197	0.0197667696729154	1/218	20/18122	9630	GNA14	1
REACTOME_170968	Frs2-mediated activation	-1.03566187849466	0.0087815582103197	0.0197667696729154	1/218	20/18122	2889	RAPGEF1	1
REACTOME_75109	Triglyceride biosynthesis	-1.33695427795263	0.0087815582103197	0.0197667696729154	1/218	13/18122	57678	GPAM	1
REACTOME_5140745	WNT5A-dependent internalization of FZD2, FZD5 and ROR2	-1.11347233369223	0.0087815582103197	0.0197667696729154	1/218	13/18122	7855	FZD5	1
REACTOME_380320	Recruitment of NuMA to mitotic centrosomes	-2.32737470092684	0.00910260160409697	0.0204125840971875	3/218	94/18122	55125/55835/54820	CEP192/CENPJ/NDE1	3
REACTOME_9013026	RHOB GTPase cycle	-2.46065693295433	0.00910260160409697	0.0204125840971875	3/218	70/18122	9754/23365/5586	STARD8/ARHGEF12/PKN2	3
REACTOME_72165	mRNA Splicing - Minor Pathway	-1.63111492288938	0.0102965277875543	0.0220692602758333	1/218	52/18122	9410	SNRNP40	1
REACTOME_177504	Retrograde neurotrophin signalling	-1.3670667960267	0.0102965277875543	0.0220692602758333	1/218	24/18122	1785	DNM2	1
REACTOME_177929	Signaling by EGFR	-1.02261074806348	0.0102965277875543	0.0220692602758333	1/218	15/18122	102	ADAM10	1
REACTOME_2691232	Constitutive Signaling by NOTCH1 HD Domain Mutants	-1.02261074806348	0.0102965277875543	0.0220692602758333	1/218	15/18122	102	ADAM10	1
REACTOME_113418	Formation of the Early Elongation Complex	-1.13117316890541	0.0102965277875543	0.0220692602758333	1/218	33/18122	2966	GTF2H2	1
REACTOME_167158	Formation of the HIV-1 Early Elongation Complex	-1.13117316890541	0.0102965277875543	0.0220692602758333	1/218	33/18122	2966	GTF2H2	1
REACTOME_8847993	ERBB2 Activates PTK6 Signaling	-1.34838998835647	0.0102965277875543	0.0220692602758333	1/218	13/18122	5753	PTK6	1
REACTOME_71240	Tryptophan catabolism	-1.160821745282	0.0102965277875543	0.0220692602758333	1/218	14/18122	6520	SLC3A2	1
REACTOME_5357786	TNFR1-induced proapoptotic signaling	-1.49755072263892	0.0102965277875543	0.0220692602758333	1/218	13/18122	56957	OTUD7B	1
REACTOME_202670	ERKs are inactivated	-1.09240719103725	0.0102965277875543	0.0220692602758333	1/218	13/18122	5598	MAPK7	1
REACTOME_5576893	Phase 2 - plateau phase	-1.09574241609754	0.0119181687689768	0.024519718774707	1/218	15/18122	782	CACNB1	1
REACTOME_399955	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	-1.01979102675834	0.0119181687689768	0.024519718774707	1/218	22/18122	7094	TLN1	1
REACTOME_72695	Formation of the ternary complex, and subsequently, the 43S complex	-0.923907185372378	0.0119181687689768	0.024519718774707	1/218	51/18122	6234	RPS28	1
REACTOME_6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	-0.977634901682409	0.0119181687689768	0.024519718774707	1/218	18/18122	2810	SFN	1
REACTOME_189451	Heme biosynthesis	-0.986554372446306	0.0119181687689768	0.024519718774707	1/218	14/18122	7389	UROD	1
REACTOME_8849471	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	-1.34838998835647	0.0119181687689768	0.024519718774707	1/218	14/18122	5753	PTK6	1
REACTOME_9027284	Erythropoietin activates RAS	-1.03566187849466	0.0119181687689768	0.024519718774707	1/218	24/18122	2889	RAPGEF1	1
REACTOME_203927	MicroRNA (miRNA) biogenesis	-2.02534254511559	0.0119181687689768	0.024519718774707	1/218	24/18122	8575	PRKRA	1
REACTOME_2173791	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	-0.879549076015445	0.0119181687689768	0.024519718774707	1/218	26/18122	57530	CGN	1
REACTOME_111447	Activation of BAD and translocation to mitochondria 	-0.977634901682409	0.0136437197628196	0.026809236861444	1/218	16/18122	2810	SFN	1
REACTOME_73863	RNA Polymerase I Transcription Termination	-1.13117316890541	0.0136437197628196	0.026809236861444	1/218	36/18122	2966	GTF2H2	1
