ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
REACTOME_168275	Entry of Influenza Virion into Host Cell via Endocytosis	-1.18070818070818	0	0	1/366	11/18122	1211	CLTA	1
REACTOME_5579010	Defective CYP24A1 causes HCAI	1.23965964590965	0	0	1/366	1/18122	1591	CYP24A1	1
REACTOME_166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	-0.0923937779431375	0.000151624208944734	0.00394556996386638	4/366	27/18122	51295/59307/6280/7096	ECSIT/SIGIRR/S100A9/TLR1	4
REACTOME_351143	Agmatine biosynthesis	-1.38659951159951	0.000406804420426543	0.00443297169905983	1/366	2/18122	79814	AGMAT	1
REACTOME_168164	Toll Like Receptor 3 (TLR3) Cascade	-1.33153998778999	0.000406804420426543	0.00443297169905983	1/366	3/18122	148022	TICAM1	1
REACTOME_5602566	TICAM1 deficiency - HSE	-1.33153998778999	0.000406804420426543	0.00443297169905983	1/366	2/18122	148022	TICAM1	1
REACTOME_444411	Rhesus glycoproteins mediate ammonium transport.	-1.11614774114774	0.000406804420426543	0.00443297169905983	1/366	3/18122	51458	RHCG	1
REACTOME_198765	Signalling to ERK5	1.66334706959707	0.000406804420426543	0.00443297169905983	1/366	3/18122	5598	MAPK7	1
REACTOME_5340588	Signaling by RNF43 mutants	2.02942812031186	0.000424332368961413	0.00447057277820484	2/366	8/18122	7855/54894	FZD5/RNF43	2
REACTOME_9014325	TICAM1,TRAF6-dependent induction of TAK1 complex	-2.28395607396007	0.000626981619286789	0.00648269832406759	2/366	11/18122	257397/148022	TAB3/TICAM1	2
REACTOME_391908	Prostanoid ligand receptors	2.03035346620106	0.000626981619286789	0.00648269832406759	2/366	9/18122	5737/5729	PTGFR/PTGDR	2
REACTOME_75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	-0.0488119956553257	0.000882309030061044	0.00674218117468365	2/366	14/18122	11200/2810	CHEK2/SFN	2
REACTOME_9013700	NOTCH4 Activation and Transmission of Signal to the Nucleus	0.154041173492843	0.00119507171597593	0.00674218117468365	2/366	12/18122	4855/102	NOTCH4/ADAM10	2
REACTOME_69091	Polymerase switching	-1.18143315018315	0.00120406924262232	0.00674218117468365	1/366	14/18122	5558	PRIM2	1
REACTOME_69166	Removal of the Flap Intermediate	-1.18143315018315	0.00120406924262232	0.00674218117468365	1/366	14/18122	5558	PRIM2	1
REACTOME_69183	Processive synthesis on the lagging strand	-1.18143315018315	0.00120406924262232	0.00674218117468365	1/366	10/18122	5558	PRIM2	1
REACTOME_5602571	TRAF3 deficiency - HSE	-1.33153998778999	0.00120406924262232	0.00674218117468365	1/366	3/18122	148022	TICAM1	1
REACTOME_68952	DNA replication initiation	-1.18143315018315	0.00120406924262232	0.00674218117468365	1/366	8/18122	5558	PRIM2	1
REACTOME_75896	Plasmalogen biosynthesis	-1.19539835164835	0.00120406924262232	0.00674218117468365	1/366	3/18122	25979	DHRS7B	1
REACTOME_170968	Frs2-mediated activation	-0.0749240999662021	0.00156967544756808	0.00865853230755298	2/366	20/18122	10818/2889	FRS2/RAPGEF1	2
REACTOME_75109	Triglyceride biosynthesis	-0.0629524375246707	0.00156967544756808	0.00865853230755298	2/366	13/18122	392636/57678	AGMO/GPAM	2
REACTOME_5140745	WNT5A-dependent internalization of FZD2, FZD5 and ROR2	0.246633596530968	0.00156967544756808	0.00865853230755298	2/366	13/18122	1211/7855	CLTA/FZD5	2
REACTOME_937072	TRAF6-mediated induction of TAK1 complex within TLR4 complex	-2.28395607396007	0.00201018957840626	0.01084541723453	2/366	17/18122	257397/148022	TAB3/TICAM1	2
