ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
KEGG_hsa03030	DNA replication	-1.88417773276642	0.00201018957840626	0.01084541723453	2/366	36/18122	84153/5558	RNASEH2C/PRIM2	2
KEGG_hsa05033	Nicotine addiction	2.52444207538651	0.0063893821093827	0.0214232223667537	3/366	40/18122	2554/2905/2570	GABRA1/GRIN2C/GABRR2	3
KEGG_hsa00532	Glycosaminoglycan biosynthesis	-1.80720052160855	0.00721689434283549	0.0238737442323263	2/366	20/18122	51363/113189	CHST15/CHST14	2
KEGG_hsa05032	Morphine addiction	0.744122746783347	0.00929037115296513	0.0279465427240074	5/366	91/18122	108/2868/2554/2778/2570	ADCY2/GRK4/GABRA1/GNAS/GABRR2	5
KEGG_hsa03040	Spliceosome	-1.28667348915445	0.0108641673446603	0.0299640744505954	3/366	147/18122	3178/7307/10915	HNRNPA1/U2AF1/TCERG1	3
KEGG_hsa04750	Inflammatory mediator regulation of TRP channels	-1.97278214759338	0.0131926076835079	0.0339882579387466	5/366	98/18122	108/41/7442/2150/2778	ADCY2/ASIC1/TRPV1/F2RL1/GNAS	5
KEGG_hsa04913	Ovarian steroidogenesis	0.886976102575148	0.0169801012021092	0.0405008207857175	3/366	51/18122	108/3284/2778	ADCY2/HSD3B2/GNAS	3
KEGG_hsa04923	Regulation of lipolysis in adipocytes	-0.826146173047762	0.0234447288133242	0.0502506339914541	3/366	57/18122	108/8471/2778	ADCY2/IRS4/GNAS	3
KEGG_hsa00561	Glycerolipid metabolism	0.967353240661253	0.0312200511773598	0.0606973064984763	3/366	61/18122	196051/9388/57678	PLPP4/LIPG/GPAM	3
KEGG_hsa03050	Proteasome	1.14060592185592	0.0315363873170221	0.0606973064984763	1/366	46/18122	51371	POMP	1
KEGG_hsa00010	Glycolysis / Gluconeogenesis	-1.2225979853758	0.0347060584714411	0.0663585967425498	3/366	67/18122	1737/387712/230	DLAT/ENO4/ALDOC	3
KEGG_hsa00564	Glycerophospholipid metabolism	1.64408766960914	0.0402001626276503	0.0722041096042243	4/366	98/18122	196051/10908/151056/57678	PLPP4/PNPLA6/PLB1/GPAM	4
KEGG_hsa04927	Cortisol synthesis and secretion	0.886976102575148	0.0403420242509837	0.0722041096042243	3/366	65/18122	108/3284/2778	ADCY2/HSD3B2/GNAS	3
KEGG_hsa00970	Aminoacyl-tRNA biosynthesis	-0.300650662813046	0.0437277989445976	0.077579327257654	2/366	66/18122	124454/283459	EARS2/GATC	2
KEGG_hsa04064	NF-kappa B signaling pathway	-3.15359512329114	0.0539331717643117	0.0901454442346352	4/366	104/18122	27040/257397/148022/79092	LAT/TAB3/TICAM1/CARD14	4
KEGG_hsa04930	Type II diabetes mellitus	-2.04466741042463	0.0589267110022996	0.0966745967218539	2/366	46/18122	5590/8471	PRKCZ/IRS4	2
KEGG_hsa04723	Retrograde endocannabinoid signaling	2.04856741643076	0.0596132301771991	0.0976667659087167	5/366	148/18122	108/2554/4701/4705/2570	ADCY2/GABRA1/NDUFA7/NDUFA10/GABRR2	5
KEGG_hsa00100	Steroid biosynthesis	1.23965964590965	0.0608495145225248	0.0976667659087167	1/366	20/18122	1591	CYP24A1	1
KEGG_hsa00670	One carbon pool by folate	1.3904532967033	0.0608495145225248	0.0976667659087167	1/366	20/18122	4522	MTHFD1	1
KEGG_hsa04977	Vitamin digestion and absorption	1.55040445665446	0.066381531436895	0.104139833722101	1/366	24/18122	151056	PLB1	1
KEGG_hsa04976	Bile secretion	0.976327745219658	0.0677540431740228	0.106218080377893	3/366	89/18122	108/200931/2778	ADCY2/SLC51A/GNAS	3
KEGG_hsa01200	Carbon metabolism	-1.73998785278731	0.0679231529782895	0.106408152974445	4/366	115/18122	1737/387712/54363/230	DLAT/ENO4/HAO1/ALDOC	4
KEGG_hsa00592	alpha-Linolenic acid metabolism	1.55040445665446	0.0720733414590316	0.110878227033514	1/366	25/18122	151056	PLB1	1
KEGG_hsa05030	Cocaine addiction	2.25313048902607	0.07263051852384	0.11142694456763	2/366	49/18122	2905/2778	GRIN2C/GNAS	2
KEGG_hsa05150	Staphylococcus aureus infection	0.94908459165606	0.0814158039665297	0.12278652117883	3/366	96/18122	3122/721/1675	HLA-DRA/C4B/CFD	3
KEGG_hsa04961	Endocrine and other factor-regulated calcium reabsorption	0.301720593997434	0.0837524419390215	0.124508690559019	2/366	53/18122	1211/2778	CLTA/GNAS	2
KEGG_hsa04950	Maturity onset diabetes of the young	-1.77693833943834	0.0839019426259158	0.124508690559019	1/366	26/18122	4821	NKX2-2	1
KEGG_hsa04110	Cell cycle	-1.1127156268237	0.0842998423089344	0.124932366301841	3/366	126/18122	5934/11200/2810	RBL2/CHEK2/SFN	3
KEGG_hsa05130	Pathogenic Escherichia coli infection	-1.0444904683011	0.0855692415110582	0.126729129832833	6/366	197/18122	4640/10802/257397/51208/23365/10006	MYO1A/SEC24A/TAB3/CLDN18/ARHGEF12/ABI1	6
KEGG_hsa04610	Complement and coagulation cascades	3.04540591808103	0.0872333307909271	0.128935966986856	3/366	85/18122	721/5104/1675	C4B/SERPINA5/CFD	3
KEGG_hsa04062	Chemokine signaling pathway	-2.57400479615315	0.0874290817517315	0.129139434374817	6/366	192/18122	108/5590/6362/5196/2868/10663	ADCY2/PRKCZ/CCL18/PF4/GRK4/CXCR6	6
KEGG_hsa04935	Growth hormone synthesis, secretion and action	0.2264261180523	0.0885822953411795	0.130495985780942	4/366	119/18122	108/8471/51738/2778	ADCY2/IRS4/GHRL/GNAS	4
KEGG_hsa00591	Linoleic acid metabolism	1.55040445665446	0.0900222351667483	0.13096821254953	1/366	29/18122	151056	PLB1	1
KEGG_hsa04540	Gap junction	1.20464897625899	0.0902157493696891	0.131078177025372	3/366	88/18122	108/5598/2778	ADCY2/MAPK7/GNAS	3
KEGG_hsa05322	Systemic lupus erythematosus	-1.47047678040953	0.0910590791734403	0.132130765667466	4/366	136/18122	8331/3122/8349/721	H2AC14/HLA-DRA/H2BC21/C4B	4
KEGG_hsa04727	GABAergic synapse	0.741441602626644	0.0963251959818952	0.137616266495985	3/366	89/18122	108/2554/2570	ADCY2/GABRA1/GABRR2	3
KEGG_hsa04211	Longevity regulating pathway	-1.01409442741613	0.0994510856640751	0.141899719788985	3/366	89/18122	108/8471/51094	ADCY2/IRS4/ADIPOR1	3
KEGG_hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	-2.42943526548602	0.0994510856640751	0.141899719788985	3/366	89/18122	55509/27040/148022	BATF3/LAT/TICAM1	3
