ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
REACTOME_5619055	Defective SLC24A4 causes hypomineralized amelogenesis imperfecta (AI)	1.15063589977915	0	0	1/395	1/18122	123041	SLC24A4	1
REACTOME_4085023	Defective GFPT1 causes CMSTA1	1.13959332876399	0	0	1/395	1/18122	2673	GFPT1	1
REACTOME_5579024	Defective MAT1A causes MATD	1.66114538115909	0	0	1/395	1/18122	4143	MAT1A	1
REACTOME_9629232	Defective Base Excision Repair Associated with NEIL3	1.50811057802148	0	0	1/395	1/18122	55247	NEIL3	1
REACTOME_9636003	NEIL3-mediated resolution of ICLs	1.50811057802148	0	0	1/395	2/18122	55247	NEIL3	1
REACTOME_5619095	Defective SLCO2A1 causes primary, autosomal recessive hypertrophic osteoarthropathy 2 (PHOAR2)	1.38470032746935	0	0	1/395	1/18122	6578	SLCO2A1	1
REACTOME_170145	Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes	1.28371791942731	0	0	1/395	3/18122	8900	CCNA1	1
REACTOME_933543	NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	3.37862620456224	5.34503460531051e-06	0.000149433520667617	4/395	13/18122	841/1147/89122/8772	CASP8/CHUK/TRIM4/FADD	4
REACTOME_75158	TRAIL  signaling	1.02354169296935	1.45200186851406e-05	0.00035662251499579	3/395	8/18122	841/8772/8793	CASP8/FADD/TNFRSF10D	3
REACTOME_204626	Hypusine synthesis from eIF5A-lysine	1.98880805595087	4.04477802621184e-05	0.000885806387740392	2/395	4/18122	1984/1725	EIF5A/DHPS	2
REACTOME_8985586	SLIT2:ROBO1 increases RHOA activity	-1.88128463947806	4.04477802621184e-05	0.000885806387740392	2/395	4/18122	4650/9353	MYO9B/SLIT2	2
REACTOME_75157	FasL/ CD95L signaling	2.49508578504345	9.94804123837145e-05	0.00195100390854031	2/395	5/18122	841/8772	CASP8/FADD	2
REACTOME_9693928	Defective RIPK1-mediated regulated necrosis	2.49508578504345	9.94804123837145e-05	0.00195100390854031	2/395	5/18122	841/8772	CASP8/FADD	2
REACTOME_6802948	Signaling by high-kinase activity BRAF mutants	0.310958809285363	0.000115586796587316	0.00225008964023309	5/395	36/18122	8844/4893/54518/5894/7094	KSR1/NRAS/APBB1IP/RAF1/TLN1	5
REACTOME_9013957	TLR3-mediated TICAM1-dependent programmed cell death	2.49508578504345	0.000195739304065127	0.00352330747317228	2/395	6/18122	841/8772	CASP8/FADD	2
REACTOME_111458	Formation of apoptosome	-0.281592457848002	0.000195739304065127	0.00352330747317228	2/395	6/18122	317/51074	APAF1/APIP	2
REACTOME_111459	Activation of caspases through apoptosome-mediated cleavage	2.55104067085686	0.000195739304065127	0.00352330747317228	2/395	6/18122	836/317	CASP3/APAF1	2
REACTOME_5674135	MAP2K and MAPK activation	0.310958809285363	0.000211649605569607	0.00378377662201991	5/395	40/18122	8844/4893/54518/5894/7094	KSR1/NRAS/APBB1IP/RAF1/TLN1	5
REACTOME_9656223	Signaling by RAF1 mutants	0.310958809285363	0.000318169270899561	0.00403062052847257	5/395	43/18122	8844/4893/54518/5894/7094	KSR1/NRAS/APBB1IP/RAF1/TLN1	5
REACTOME_111463	SMAC (DIABLO) binds to IAPs 	2.55104067085686	0.00033700331898244	0.00403062052847257	2/395	9/18122	836/317	CASP3/APAF1	2
REACTOME_111464	SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes 	2.55104067085686	0.00033700331898244	0.00403062052847257	2/395	9/18122	836/317	CASP3/APAF1	2
REACTOME_6802946	Signaling by moderate kinase activity BRAF mutants	0.310958809285363	0.000462715076446182	0.00403062052847257	5/395	47/18122	8844/4893/54518/5894/7094	KSR1/NRAS/APBB1IP/RAF1/TLN1	5
REACTOME_6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	0.310958809285363	0.000462715076446182	0.00403062052847257	5/395	47/18122	8844/4893/54518/5894/7094	KSR1/NRAS/APBB1IP/RAF1/TLN1	5
REACTOME_9649948	Signaling downstream of RAS mutants	0.310958809285363	0.000462715076446182	0.00403062052847257	5/395	47/18122	8844/4893/54518/5894/7094	KSR1/NRAS/APBB1IP/RAF1/TLN1	5
REACTOME_9670613	Defective Inhibition of DNA Recombination at Telomere Due to DAXX Mutations	1.20634376665905	0.000473919993644606	0.00403062052847257	1/395	2/18122	1616	DAXX	1
