ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
CORUM_1813	MAD1L1 homodimer complex	1.64343918970375	0	0	1/395	1/18122	8379	MAD1L1	1
CORUM_1814	MAD1L1-MAD2L1 complex	1.64343918970375	0	0	1/395	2/18122	8379	MAD1L1	1
CORUM_2581	RasGAP-AURKA-survivin complex	-1.72728657375676	0	0	1/395	3/18122	5921	RASA1	1
CORUM_5542	CCNB2-CDC2 complex	1.33679841596223	0	0	1/395	2/18122	9133	CCNB2	1
CORUM_5918	KSR1 homo-oligomer complex	1.53640240651893	0	0	1/395	1/18122	8844	KSR1	1
CORUM_6756	RasGAP-AURKB-survivin complex	-1.72728657375676	0	0	1/395	3/18122	5921	RASA1	1
CORUM_5473	DISC complex (FAS, FADD, CASP8)	2.49508578504345	1.02787283389807e-05	0.000254834887498503	2/395	3/18122	841/8772	CASP8/FADD	2
CORUM_5798	Death induced signaling complex II (FADD, CASP8, CFLAR), cytosolic, CD95L induced	2.49508578504345	1.02787283389807e-05	0.000254834887498503	2/395	3/18122	841/8772	CASP8/FADD	2
CORUM_5800	DISC complex (FAS, FADD, CASP8)	2.49508578504345	1.02787283389807e-05	0.000254834887498503	2/395	3/18122	841/8772	CASP8/FADD	2
CORUM_5808	DISC complex (CD95, FADD, CASP8)	2.49508578504345	1.02787283389807e-05	0.000254834887498503	2/395	3/18122	841/8772	CASP8/FADD	2
CORUM_5860	DISC complex (FAS, FADD, CASP8)	2.49508578504345	1.02787283389807e-05	0.000254834887498503	2/395	3/18122	841/8772	CASP8/FADD	2
CORUM_5920	KSR1-RAF1-MEK complex	0.310536630344574	1.02787283389807e-05	0.000254834887498503	2/395	3/18122	8844/5894	KSR1/RAF1	2
CORUM_5991	LRRK2-FADD-CASP8 complex	2.49508578504345	1.02787283389807e-05	0.000254834887498503	2/395	3/18122	841/8772	CASP8/FADD	2
CORUM_6414	RIPK1-FADD-caspase-8 complex	2.49508578504345	1.02787283389807e-05	0.000254834887498503	2/395	3/18122	841/8772	CASP8/FADD	2
CORUM_6451	MAK-ACTR-AR complex	0.16587348306111	1.02787283389807e-05	0.000254834887498503	2/395	3/18122	367/4117	AR/MAK	2
CORUM_2054	CASP8-FADD-MALT1-BCL10 complex	2.49508578504345	4.04477802621184e-05	0.000885806387740392	2/395	4/18122	841/8772	CASP8/FADD	2
CORUM_5285	TNF-alpha/NF-kappa B signaling complex 9	-0.069979679266387	4.04477802621184e-05	0.000885806387740392	2/395	5/18122	1147/3326	CHUK/HSP90AB1	2
CORUM_5799	DISC complex (FAS, FADD, CASP8, CFLAR), membrane-associated, CD95L induced	2.49508578504345	4.04477802621184e-05	0.000885806387740392	2/395	4/18122	841/8772	CASP8/FADD	2
CORUM_5859	FAS-FADD-CASP8-CASP10 complex	2.49508578504345	4.04477802621184e-05	0.000885806387740392	2/395	4/18122	841/8772	CASP8/FADD	2
CORUM_5230	CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex	0.821184011089931	6.49788614055257e-05	0.001411276427882	3/395	12/18122	4794/1147/10318	NFKBIE/CHUK/TNIP1	3
CORUM_5193	TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)	0.753387930693078	9.57937272528708e-05	0.00195100390854031	3/395	12/18122	4794/1147/5971	NFKBIE/CHUK/RELB	3
CORUM_2055	CASP8-CHUK-IKBKB-MALT1-BCL10 complex	2.29135113117924	9.94804123837145e-05	0.00195100390854031	2/395	5/18122	841/1147	CASP8/CHUK	2
