ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
CORUM_1813	MAD1L1 homodimer complex	1.21014924995019	0	0	1/276	1/18122	8379	MAD1L1	1
CORUM_1814	MAD1L1-MAD2L1 complex	1.21014924995019	0	0	1/276	2/18122	8379	MAD1L1	1
CORUM_5542	CCNB2-CDC2 complex	1.10330260899302	0	0	1/276	2/18122	9133	CCNB2	1
CORUM_5918	KSR1 homo-oligomer complex	1.17755768489378	0	0	1/276	1/18122	8844	KSR1	1
CORUM_7542	KNL1-MIS12-NDC80-SPC24-ZWINT complex	1.84913867195722	0	0	2/276	5/18122	57082/11130	KNL1/ZWINT	2
CORUM_5380	TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)	3.1799718319058	2.60133788423426e-07	7.54387986427935e-06	3/276	25/18122	51187/6164/6130	RSL24D1/RPL34/RPL7A	3
CORUM_306	Ribosome, cytoplasmic	2.84773995079724	2.09454652833385e-06	5.76663126471661e-05	4/276	80/18122	6164/6130/6218/6208	RPL34/RPL7A/RPS17/RPS14	4
CORUM_2716	Elongator core complex	1.42195293215992	3.49498936808343e-06	8.63818394952438e-05	2/276	3/18122	55140/8518	ELP3/ELP1	2
CORUM_5473	DISC complex (FAS, FADD, CASP8)	2.00918094647427	3.49498936808343e-06	8.63818394952438e-05	2/276	3/18122	841/8772	CASP8/FADD	2
CORUM_5798	Death induced signaling complex II (FADD, CASP8, CFLAR), cytosolic, CD95L induced	2.00918094647427	3.49498936808343e-06	8.63818394952438e-05	2/276	3/18122	841/8772	CASP8/FADD	2
CORUM_5800	DISC complex (FAS, FADD, CASP8)	2.00918094647427	3.49498936808343e-06	8.63818394952438e-05	2/276	3/18122	841/8772	CASP8/FADD	2
CORUM_5808	DISC complex (CD95, FADD, CASP8)	2.00918094647427	3.49498936808343e-06	8.63818394952438e-05	2/276	3/18122	841/8772	CASP8/FADD	2
CORUM_5860	DISC complex (FAS, FADD, CASP8)	2.00918094647427	3.49498936808343e-06	8.63818394952438e-05	2/276	3/18122	841/8772	CASP8/FADD	2
CORUM_5991	LRRK2-FADD-CASP8 complex	2.00918094647427	3.49498936808343e-06	8.63818394952438e-05	2/276	3/18122	841/8772	CASP8/FADD	2
CORUM_6414	RIPK1-FADD-caspase-8 complex	2.00918094647427	3.49498936808343e-06	8.63818394952438e-05	2/276	3/18122	841/8772	CASP8/FADD	2
CORUM_1380	Elongator holo complex	1.42195293215992	1.38219798636103e-05	0.000303664709124771	2/276	4/18122	55140/8518	ELP3/ELP1	2
