ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
REACTOME_8985586	SLIT2:ROBO1 increases RHOA activity	-1.88128463947806	4.22390106751706e-06	0.000156532804266809	2/186	4/18122	4650/9353	MYO9B/SLIT2	2
REACTOME_6799198	Complex I biogenesis	-3.38978306265096	1.17762707755321e-05	0.000401029761545148	5/186	57/18122	55744/4731/137682/4728/4710	COA1/NDUFV3/NDUFAF6/NDUFS8/NDUFB4	5
REACTOME_6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	-2.37453133848884	2.93785271604391e-05	0.000974130111109296	3/186	20/18122	23019/55571/55835	CNOT1/CNOT11/CENPJ	3
REACTOME_381042	PERK regulates gene expression	-1.75694920417333	0.00010478434094526	0.00130721059001018	1/186	9/18122	468	ATF4	1
REACTOME_611105	Respiratory electron transport	-3.37442114540336	0.00015010101971803	0.00183618723150211	5/186	91/18122	55744/4731/4728/1345/4710	COA1/NDUFV3/NDUFS8/COX6C/NDUFB4	5
REACTOME_75205	Dissolution of Fibrin Clot	-2.10233385316076	0.000218632140597189	0.00247423547133672	2/186	13/18122	5269/5055	SERPINB6/SERPINB2	2
REACTOME_392023	Adrenaline signalling through Alpha-2 adrenergic receptor	-1.4126875333181	0.000312224952335348	0.00247423547133672	1/186	3/18122	151	ADRA2B	1
REACTOME_500753	Pyrimidine biosynthesis	-3.30218566750438	0.000312224952335348	0.00247423547133672	1/186	3/18122	790	CAD	1
REACTOME_189451	Heme biosynthesis	-2.39748938286657	0.000356301544364594	0.00280587466187118	2/186	14/18122	3145/1352	HMBS/COX10	2
REACTOME_8941333	RUNX2 regulates genes involved in differentiation of myeloid cells	-1.09203411773665	0.000620226003603178	0.00373916155282299	1/186	4/18122	860	RUNX2	1
REACTOME_429947	Deadenylation of mRNA	-1.8946745657377	0.000774953010926498	0.00460585280078956	2/186	24/18122	23019/55571	CNOT1/CNOT11	2
REACTOME_5336415	Uptake and function of diphtheria toxin	-1.469271190313	0.00102672347230372	0.00511332638380508	1/186	6/18122	3326	HSP90AB1	1
REACTOME_8941284	RUNX2 regulates chondrocyte maturation	-1.09203411773665	0.00102672347230372	0.00511332638380508	1/186	5/18122	860	RUNX2	1
REACTOME_8849932	Synaptic adhesion-like molecules	-1.92032897186875	0.00123482427536644	0.00610148465475184	2/186	21/18122	79414/5792	LRFN3/PTPRF	2
REACTOME_5621575	CD209 (DC-SIGN) signaling	-1.86394122205988	0.00123482427536644	0.00610148465475184	2/186	21/18122	5971/5894	RELB/RAF1	2
REACTOME_72187	mRNA 3'-end processing	-2.35345268572822	0.00141905815516586	0.00666921364808312	2/186	58/18122	9877/7307	ZC3H11A/U2AF1	2
REACTOME_8941326	RUNX2 regulates bone development	-1.09203411773665	0.00152968471769526	0.00666921364808312	1/186	7/18122	860	RUNX2	1
REACTOME_193144	Estrogen biosynthesis	-1.1309496611073	0.00152968471769526	0.00666921364808312	1/186	6/18122	3292	HSD17B1	1
REACTOME_111458	Formation of apoptosome	-1.4982864976011	0.00152968471769526	0.00666921364808312	1/186	6/18122	51074	APIP	1
REACTOME_1237112	Methionine salvage pathway	-1.4982864976011	0.00152968471769526	0.00666921364808312	1/186	6/18122	51074	APIP	1
REACTOME_111957	Cam-PDE 1 activation	-1.16282080572691	0.00152968471769526	0.00666921364808312	1/186	6/18122	5153	PDE1B	1
REACTOME_5674499	Negative feedback regulation of MAPK pathway	-1.1266468661945	0.00152968471769526	0.00666921364808312	1/186	6/18122	5894	RAF1	1
REACTOME_917937	Iron uptake and transport	-1.87213678037396	0.00183715877275003	0.00790040973947113	2/186	30/18122	51310/26234	SLC22A17/FBXL5	2
REACTOME_3371511	HSF1 activation	-1.469271190313	0.00212710805964895	0.0082466343235621	1/186	12/18122	3326	HSP90AB1	1
REACTOME_9012546	Interleukin-18 signaling	-1.17043637194425	0.00212710805964895	0.0082466343235621	1/186	8/18122	27178	IL37	1
REACTOME_2142789	Ubiquinol biosynthesis	-1.48415962226792	0.00212710805964895	0.0082466343235621	1/186	7/18122	10229	COQ7	1
REACTOME_8937144	Aryl hydrocarbon receptor signalling	-1.469271190313	0.00212710805964895	0.0082466343235621	1/186	7/18122	3326	HSP90AB1	1
REACTOME_8939246	RUNX1 regulates transcription of genes involved in differentiation of myeloid cells	-1.09203411773665	0.00212710805964895	0.0082466343235621	1/186	7/18122	860	RUNX2	1
REACTOME_9726840	SHOC2 M1731 mutant abolishes MRAS complex function	-1.1266468661945	0.00212710805964895	0.0082466343235621	1/186	8/18122	5894	RAF1	1
REACTOME_9726842	Gain-of-function MRAS complexes activate RAF signaling	-1.1266468661945	0.00212710805964895	0.0082466343235621	1/186	8/18122	5894	RAF1	1
REACTOME_428543	Inactivation of CDC42 and RAC1	-1.3894219785241	0.00212710805964895	0.0082466343235621	1/186	8/18122	9353	SLIT2	1
REACTOME_73856	RNA Polymerase II Transcription Termination	-2.35345268572822	0.00259572789304152	0.00990877397008979	2/186	67/18122	9877/7307	ZC3H11A/U2AF1	2
REACTOME_8941332	RUNX2 regulates genes involved in cell migration	-1.09203411773665	0.00281702236282315	0.0100266897659807	1/186	10/18122	860	RUNX2	1
REACTOME_937042	IRAK2 mediated activation of TAK1 complex	-1.34030157642221	0.00281702236282315	0.0100266897659807	1/186	10/18122	23118	TAB2	1
REACTOME_428890	Role of ABL in ROBO-SLIT signaling	-1.3894219785241	0.00281702236282315	0.0100266897659807	1/186	12/18122	9353	SLIT2	1
REACTOME_629597	Highly calcium permeable nicotinic acetylcholine receptors	-1.68856141954154	0.00281702236282315	0.0100266897659807	1/186	9/18122	1135	CHRNA2	1
REACTOME_381183	ATF6 (ATF6-alpha) activates chaperone genes	-1.75694920417333	0.00281702236282315	0.0100266897659807	1/186	15/18122	468	ATF4	1
REACTOME_75158	TRAIL  signaling	-1.7039067854695	0.00281702236282315	0.0100266897659807	1/186	8/18122	8793	TNFRSF10D	1
REACTOME_9014325	TICAM1,TRAF6-dependent induction of TAK1 complex	-1.34030157642221	0.00359748662603948	0.0116226490995122	1/186	11/18122	23118	TAB2	1
REACTOME_9645460	Alpha-protein kinase 1 signaling pathway	-1.34030157642221	0.00359748662603948	0.0116226490995122	1/186	11/18122	23118	TAB2	1
REACTOME_9619229	Activation of RAC1 downstream of NMDARs	-1.14328687837941	0.00359748662603948	0.0116226490995122	1/186	15/18122	84254	CAMKK1	1
REACTOME_1362409	Mitochondrial iron-sulfur cluster biogenesis	-2.16529586474754	0.00359748662603948	0.0116226490995122	1/186	12/18122	81894	SLC25A28	1
REACTOME_390696	Adrenoceptors	-1.4126875333181	0.00359748662603948	0.0116226490995122	1/186	9/18122	151	ADRA2B	1
REACTOME_8951936	RUNX3 regulates p14-ARF	-1.10250552128551	0.00359748662603948	0.0116226490995122	1/186	10/18122	6046	BRD2	1
REACTOME_1221632	Meiotic synapsis	-2.35259514743752	0.00399356576724538	0.0128364613947173	3/186	79/18122	6847/8340/8360	SYCP1/H2BC13/H4C4	3
REACTOME_442729	CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde	-1.14328687837941	0.00446658957679897	0.0134675739991244	1/186	16/18122	84254	CAMKK1	1
REACTOME_428643	Organic anion transporters	-1.15413906023913	0.00446658957679897	0.0134675739991244	1/186	10/18122	57084	SLC17A6	1
REACTOME_428542	Regulation of commissural axon pathfinding by SLIT and ROBO	-1.3894219785241	0.00446658957679897	0.0134675739991244	1/186	12/18122	9353	SLIT2	1
REACTOME_390247	Beta-oxidation of very long chain fatty acids	-1.19876627827279	0.00542244927087632	0.0153190270881259	1/186	11/18122	122970	ACOT4	1
REACTOME_8939211	ESR-mediated signaling	-1.469271190313	0.00542244927087632	0.0153190270881259	1/186	11/18122	3326	HSP90AB1	1
REACTOME_629594	Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	-1.68856141954154	0.00542244927087632	0.0153190270881259	1/186	12/18122	1135	CHRNA2	1
REACTOME_1236977	Endosomal/Vacuolar pathway	-1.30923006625543	0.00542244927087632	0.0153190270881259	1/186	11/18122	1520	CTSS	1
REACTOME_9627069	Regulation of the apoptosome activity	-1.4982864976011	0.00542244927087632	0.0153190270881259	1/186	14/18122	51074	APIP	1
REACTOME_71336	Pentose phosphate pathway	-2.05414667580535	0.00542244927087632	0.0153190270881259	1/186	12/18122	2539	G6PD	1
REACTOME_159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	-2.35345268572822	0.00592257246857796	0.0166201365487934	2/186	75/18122	9877/7307	ZC3H11A/U2AF1	2
REACTOME_6802948	Signaling by high-kinase activity BRAF mutants	-2.41973859223333	0.00592257246857796	0.0166201365487934	2/186	36/18122	5894/7094	RAF1/TLN1	2
REACTOME_9648895	Response of EIF2AK1 (HRI) to heme deficiency	-1.75694920417333	0.00646321269693214	0.0172901231382898	1/186	18/18122	468	ATF4	1
REACTOME_111932	CaMK IV-mediated phosphorylation of CREB	-1.14328687837941	0.00646321269693214	0.0172901231382898	1/186	18/18122	84254	CAMKK1	1
REACTOME_112043	PLC beta mediated events	-1.12858883557993	0.00646321269693214	0.0172901231382898	1/186	20/18122	5332	PLCB4	1
REACTOME_6803211	TP53 Regulates Transcription of Death Receptors and Ligands	-1.7039067854695	0.00646321269693214	0.0172901231382898	1/186	12/18122	8793	TNFRSF10D	1
REACTOME_430116	GP1b-IX-V activation signalling	-1.1266468661945	0.00646321269693214	0.0172901231382898	1/186	12/18122	5894	RAF1	1
REACTOME_937072	TRAF6-mediated induction of TAK1 complex within TLR4 complex	-1.34030157642221	0.00758705538608289	0.0191961642298483	1/186	17/18122	23118	TAB2	1
REACTOME_975163	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	-1.34030157642221	0.00758705538608289	0.0191961642298483	1/186	16/18122	23118	TAB2	1
REACTOME_428540	Activation of RAC1	-1.3894219785241	0.00758705538608289	0.0191961642298483	1/186	14/18122	9353	SLIT2	1
REACTOME_1679131	Trafficking and processing of endosomal TLR	-1.30923006625543	0.00758705538608289	0.0191961642298483	1/186	13/18122	1520	CTSS	1
REACTOME_445355	Smooth Muscle Contraction	-2.80461239939861	0.00795389963225463	0.0199639711885276	2/186	46/18122	59/7094	ACTA2/TLN1	2
REACTOME_8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	-2.34560341861051	0.00795389963225463	0.0199639711885276	2/186	77/18122	3326/51512	HSP90AB1/GTSE1	2
REACTOME_6811438	Intra-Golgi traffic	-2.31184002696445	0.00795389963225463	0.0199639711885276	2/186	44/18122	51272/9342	BET1L/SNAP29	2
REACTOME_5674135	MAP2K and MAPK activation	-2.41973859223333	0.00795389963225463	0.0199639711885276	2/186	40/18122	5894/7094	RAF1/TLN1	2
REACTOME_171306	Packaging Of Telomere Ends	-1.80400398748822	0.00851799239496236	0.0210611180479568	2/186	52/18122	8340/8360	H2BC13/H4C4	2
REACTOME_8878166	Transcriptional regulation by RUNX2	-1.09203411773665	0.00879218102636927	0.0210611180479568	1/186	17/18122	860	RUNX2	1
REACTOME_399955	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	-2.06621734825984	0.00879218102636927	0.0210611180479568	1/186	22/18122	7094	TLN1	1
REACTOME_3371568	Attenuation phase	-1.469271190313	0.00879218102636927	0.0210611180479568	1/186	14/18122	3326	HSP90AB1	1
REACTOME_8849471	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	-1.72728657375676	0.00879218102636927	0.0210611180479568	1/186	14/18122	5921	RASA1	1
REACTOME_5628897	TP53 Regulates Metabolic Genes	-5.62714828431817	0.0096763734196391	0.0225520329722938	3/186	87/18122	5052/2539/1345	PRDX1/G6PD/COX6C	3
REACTOME_9616222	Transcriptional regulation of granulopoiesis	-2.50195263617282	0.0096763734196391	0.0225520329722938	3/186	101/18122	688/8340/8360	KLF5/H2BC13/H4C4	3
REACTOME_9656223	Signaling by RAF1 mutants	-2.41973859223333	0.0097151417537144	0.0225520329722938	2/186	43/18122	5894/7094	RAF1/TLN1	2
REACTOME_2032785	YAP1- and WWTR1 (TAZ)-stimulated gene expression	-1.09203411773665	0.0100768210820646	0.0225520329722938	1/186	16/18122	860	RUNX2	1
REACTOME_844456	The NLRP3 inflammasome	-1.469271190313	0.0100768210820646	0.0225520329722938	1/186	20/18122	3326	HSP90AB1	1
REACTOME_975577	N-Glycan antennae elongation	-1.66548625390298	0.0100768210820646	0.0225520329722938	1/186	15/18122	8703	B4GALT3	1
REACTOME_1474244	Extracellular matrix organization	-1.14096413068312	0.0100768210820646	0.0225520329722938	1/186	15/18122	1282	COL4A1	1
REACTOME_2214320	Anchoring fibril formation	-1.14096413068312	0.0100768210820646	0.0225520329722938	1/186	15/18122	1282	COL4A1	1
REACTOME_372708	p130Cas linkage to MAPK signaling for integrins	-2.06621734825984	0.0100768210820646	0.0225520329722938	1/186	15/18122	7094	TLN1	1
REACTOME_354194	GRB2:SOS provides linkage to MAPK signaling for Integrins 	-2.06621734825984	0.0100768210820646	0.0225520329722938	1/186	15/18122	7094	TLN1	1
REACTOME_376176	Signaling by ROBO receptors	-1.3894219785241	0.0100768210820646	0.0225520329722938	1/186	22/18122	9353	SLIT2	1
REACTOME_5389840	Mitochondrial translation elongation	-2.72568215519509	0.0109602712913901	0.0243561584253114	3/186	172/18122	10240/51264/29088	MRPS31/MRPL27/MRPL15	3
REACTOME_5368286	Mitochondrial translation initiation	-2.72568215519509	0.0109602712913901	0.0243561584253114	3/186	87/18122	10240/51264/29088	MRPS31/MRPL27/MRPL15	3
REACTOME_5419276	Mitochondrial translation termination	-2.72568215519509	0.0109602712913901	0.0243561584253114	3/186	87/18122	10240/51264/29088	MRPS31/MRPL27/MRPL15	3
REACTOME_3214815	HDACs deacetylate histones	-2.32599690235964	0.0109602712913901	0.0243561584253114	3/186	94/18122	92815/8340/8360	H2AW/H2BC13/H4C4	3
REACTOME_110330	Recognition and association of DNA glycosylase with site containing an affected purine	-1.80400398748822	0.0110054193886266	0.0243705244809657	2/186	109/18122	8340/8360	H2BC13/H4C4	2
REACTOME_110331	Cleavage of the damaged purine	-1.80400398748822	0.0110054193886266	0.0243705244809657	2/186	109/18122	8340/8360	H2BC13/H4C4	2
REACTOME_392517	Rap1 signalling	-1.1266468661945	0.0114392344177651	0.0244710277867302	1/186	16/18122	5894	RAF1	1
REACTOME_418457	cGMP effects	-1.16282080572691	0.0114392344177651	0.0244710277867302	1/186	18/18122	5153	PDE1B	1
REACTOME_9013418	RHOBTB2 GTPase cycle	-1.469271190313	0.0114392344177651	0.0244710277867302	1/186	23/18122	3326	HSP90AB1	1
REACTOME_399954	Sema3A PAK dependent Axon repulsion	-1.469271190313	0.0114392344177651	0.0244710277867302	1/186	17/18122	3326	HSP90AB1	1
REACTOME_6802946	Signaling by moderate kinase activity BRAF mutants	-2.41973859223333	0.0116858736703199	0.0247882168764361	2/186	47/18122	5894/7094	RAF1/TLN1	2
REACTOME_6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	-2.41973859223333	0.0116858736703199	0.0247882168764361	2/186	47/18122	5894/7094	RAF1/TLN1	2
REACTOME_9649948	Signaling downstream of RAS mutants	-2.41973859223333	0.0116858736703199	0.0247882168764361	2/186	47/18122	5894/7094	RAF1/TLN1	2
REACTOME_69481	G2/M Checkpoints	-1.62577107607951	0.0128777069272051	0.0265129260265987	1/186	51/18122	51512	GTSE1	1
REACTOME_72203	Processing of Capped Intron-Containing Pre-mRNA	-1.49763917447262	0.0128777069272051	0.0265129260265987	1/186	37/18122	57721	METTL14	1
REACTOME_380994	ATF4 activates genes in response to endoplasmic reticulum  stress	-1.75694920417333	0.0128777069272051	0.0265129260265987	1/186	28/18122	468	ATF4	1
REACTOME_9670095	Inhibition of DNA recombination at telomere	-1.80400398748822	0.0131180883577512	0.0269198555875675	2/186	68/18122	8340/8360	H2BC13/H4C4	2
REACTOME_3214842	HDMs demethylate histones	-2.4371974400503	0.0131180883577512	0.0269198555875675	2/186	50/18122	23210/8360	JMJD6/H4C4	2
REACTOME_9613829	Chaperone Mediated Autophagy	-1.469271190313	0.0143905511667399	0.0285995180916282	1/186	22/18122	3326	HSP90AB1	1
REACTOME_8964038	LDL clearance	-1.64031680755464	0.0143905511667399	0.0285995180916282	1/186	20/18122	8435	SOAT2	1
REACTOME_5635838	Activation of SMO	-1.15052166628589	0.0143905511667399	0.0285995180916282	1/186	26/18122	11127	KIF3A	1
REACTOME_8963889	Assembly of active LPL and LIPC lipase complexes	-1.98979514126875	0.0143905511667399	0.0285995180916282	1/186	19/18122	55908	ANGPTL8	1
REACTOME_2243919	Crosslinking of collagen fibrils	-1.14096413068312	0.0143905511667399	0.0285995180916282	1/186	18/18122	1282	COL4A1	1
REACTOME_3371571	HSF1-dependent transactivation	-1.469271190313	0.0143905511667399	0.0285995180916282	1/186	19/18122	3326	HSP90AB1	1
REACTOME_110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine	-1.80400398748822	0.014646138507978	0.0289703838619344	2/186	61/18122	8340/8360	H2BC13/H4C4	2
REACTOME_110329	Cleavage of the damaged pyrimidine 	-1.80400398748822	0.014646138507978	0.0289703838619344	2/186	61/18122	8340/8360	H2BC13/H4C4	2
REACTOME_2022090	Assembly of collagen fibrils and other multimeric structures	-1.85689996773369	0.0154463440115181	0.0304575797410217	2/186	51/18122	1282/1520	COL4A1/CTSS	2
REACTOME_9013695	NOTCH4 Intracellular Domain Regulates Transcription	-1.63449089939837	0.0159761059934417	0.0310167851336464	1/186	26/18122	59	ACTA2	1
REACTOME_901032	ER Quality Control Compartment (ERQC)	-1.100525474069	0.0159761059934417	0.0310167851336464	1/186	21/18122	10299	MARCHF6	1
REACTOME_77289	Mitochondrial Fatty Acid Beta-Oxidation	-1.29045769552966	0.0159761059934417	0.0310167851336464	1/186	19/18122	80221	ACSF2	1
REACTOME_373752	Netrin-1 signaling	-1.3894219785241	0.0159761059934417	0.0310167851336464	1/186	21/18122	9353	SLIT2	1
