ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:0061395	positive regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance	-1.09326963043957	0	0	1/202	1/18122	468	ATF4	1
GO:0070982	L-asparagine metabolic process	-1.09326963043957	0	0	1/202	1/18122	468	ATF4	1
GO:0061586	positive regulation of transcription by transcription factor localization	-0.906563748644575	0	0	1/202	1/18122	688	KLF5	1
GO:0099156	cell-cell signaling via exosome	-0.906563748644575	0	0	1/202	1/18122	688	KLF5	1
GO:1904871	positive regulation of protein localization to Cajal body	-0.974921393562343	0	0	1/202	11/18122	51574	LARP7	1
GO:0048034	heme O biosynthetic process	-0.955431882089446	0	0	1/202	1/18122	1352	COX10	1
GO:0000494	box C/D RNA 3'-end processing	-0.974921393562343	0	0	1/202	3/18122	51574	LARP7	1
GO:0018160	peptidyl-pyrromethane cofactor linkage	-0.955463141163278	0	0	1/202	1/18122	3145	HMBS	1
GO:1901986	response to ketamine	-1.15974279679914	0	0	1/202	1/18122	3208	HPCA	1
GO:1904009	cellular response to monosodium glutamate	-1.15974279679914	0	0	1/202	1/18122	3208	HPCA	1
GO:1904010	response to Aroclor 1254	-1.15974279679914	0	0	1/202	1/18122	3208	HPCA	1
GO:1901389	negative regulation of transforming growth factor beta activation	-0.979791610524317	0	0	1/202	1/18122	3326	HSP90AB1	1
GO:0032011	ARF protein signal transduction	-0.999802152980123	0	0	1/202	1/18122	4650	MYO9B	1
GO:0045002	double-strand break repair via single-strand annealing	-1.16529794253758	0	0	1/202	1/18122	5893	RAD52	1
GO:0051878	lateral element assembly	-0.899845296865416	0	0	1/202	1/18122	6847	SYCP1	1
GO:0034247	snoRNA splicing	-0.94085098657711	0	0	1/202	2/18122	140432	RNF113B	1
GO:0021972	corticospinal neuron axon guidance through spinal cord	-1.13424653727195	0	0	1/202	1/18122	9353	SLIT2	1
GO:0050929	induction of negative chemotaxis	-1.13424653727195	0	0	1/202	1/18122	9353	SLIT2	1
GO:0085032	modulation by symbiont of host I-kappaB kinase/NF-kappaB cascade	-1.00225613990818	0	0	1/202	1/18122	10318	TNIP1	1
GO:0018395	peptidyl-lysine hydroxylation to 5-hydroxy-L-lysine	-1.38729918238247	0	0	1/202	1/18122	23210	JMJD6	1
GO:0070078	histone H3-R2 demethylation	-1.38729918238247	0	0	1/202	1/18122	23210	JMJD6	1
GO:0070079	histone H4-R3 demethylation	-1.38729918238247	0	0	1/202	1/18122	23210	JMJD6	1
GO:1902607	negative regulation of large conductance calcium-activated potassium channel activity	-1.05273837521721	0	0	1/202	1/18122	51185	CRBN	1
GO:1990438	U6 2'-O-snRNA methylation	-0.974921393562343	0	0	1/202	1/18122	51574	LARP7	1
GO:0030954	astral microtubule nucleation	-1.33384912995459	0	0	1/202	1/18122	55835	CENPJ	1
