ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
REACTOME_156902	Peptide chain elongation	-3.12987351123893	4.4187102803484e-08	1.1749752336381e-06	4/83	90/18122	6164/6130/6218/6208	RPL34/RPL7A/RPS17/RPS14	4
REACTOME_192823	Viral mRNA Translation	-3.12987351123893	7.08091964679091e-08	1.72597416390528e-06	4/83	100/18122	6164/6130/6218/6208	RPL34/RPL7A/RPS17/RPS14	4
REACTOME_975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	-3.12987351123893	7.08091964679091e-08	1.72597416390528e-06	4/83	95/18122	6164/6130/6218/6208	RPL34/RPL7A/RPS17/RPS14	4
REACTOME_72764	Eukaryotic Translation Termination	-3.12987351123893	8.81942755267013e-08	2.06374604732481e-06	4/83	96/18122	6164/6130/6218/6208	RPL34/RPL7A/RPS17/RPS14	4
REACTOME_72689	Formation of a pool of free 40S subunits	-3.12987351123893	1.33050723056239e-07	2.88276566621852e-06	4/83	101/18122	6164/6130/6218/6208	RPL34/RPL7A/RPS17/RPS14	4
REACTOME_2408557	Selenocysteine synthesis	-3.12987351123893	1.61394385306568e-07	3.37198983586936e-06	4/83	93/18122	6164/6130/6218/6208	RPL34/RPL7A/RPS17/RPS14	4
REACTOME_156827	L13a-mediated translational silencing of Ceruloplasmin expression	-3.12987351123893	2.32347856749527e-07	4.53078320661578e-06	4/83	111/18122	6164/6130/6218/6208	RPL34/RPL7A/RPS17/RPS14	4
REACTOME_72706	GTP hydrolysis and joining of the 60S ribosomal subunit	-3.12987351123893	2.32347856749527e-07	4.53078320661578e-06	4/83	112/18122	6164/6130/6218/6208	RPL34/RPL7A/RPS17/RPS14	4
REACTOME_9633012	Response of EIF2AK4 (GCN2) to amino acid deficiency	-3.12987351123893	3.82818739016143e-07	6.7863321916498e-06	4/83	104/18122	6164/6130/6218/6208	RPL34/RPL7A/RPS17/RPS14	4
REACTOME_975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	-3.12987351123893	6.93074823912321e-07	1.12624658885752e-05	4/83	115/18122	6164/6130/6218/6208	RPL34/RPL7A/RPS17/RPS14	4
REACTOME_6791226	Major pathway of rRNA processing in the nucleolus and cytosol	-3.12987351123893	2.61723701422442e-06	3.92585552133664e-05	4/83	186/18122	6164/6130/6218/6208	RPL34/RPL7A/RPS17/RPS14	4
REACTOME_9010553	Regulation of expression of SLITs and ROBOs	-3.12987351123893	1.10045470684635e-05	0.000136971490107471	4/83	177/18122	6164/6130/6218/6208	RPL34/RPL7A/RPS17/RPS14	4
REACTOME_9636667	Manipulation of host energy metabolism	-1.13063485816354	2.07254351779553e-05	0.000147858287550047	1/83	4/18122	2023	ENO1	1
REACTOME_72695	Formation of the ternary complex, and subsequently, the 43S complex	-2.58997053037137	3.25162308297059e-05	0.000229180663076843	2/83	51/18122	6218/6208	RPS17/RPS14	2
REACTOME_72702	Ribosomal scanning and start codon recognition	-2.58997053037137	4.96948873778269e-05	0.000315345582315132	2/83	58/18122	6218/6208	RPS17/RPS14	2
REACTOME_72649	Translation initiation complex formation	-2.58997053037137	6.01444309671024e-05	0.000315345582315132	2/83	58/18122	6218/6208	RPS17/RPS14	2
REACTOME_5250971	Toxicity of botulinum toxin type C (botC)	0.95873573309921	6.19910119081028e-05	0.000315345582315132	1/83	4/18122	112755	STX1B	1
REACTOME_163282	Mitochondrial transcription initiation	-0.813932366564742	6.19910119081028e-05	0.000315345582315132	1/83	3/18122	7019	TFAM	1
REACTOME_419771	Opsins	-0.730737791771366	0.00030719402005295	0.00105710883371162	1/83	10/18122	10692	RRH	1
REACTOME_2428928	IRS-related events triggered by IGF1R	-0.906239593109503	0.00030719402005295	0.00105710883371162	1/83	6/18122	8471	IRS4	1
REACTOME_6783310	Fanconi Anemia Pathway	0.0519219307622087	0.000417485980940692	0.00132022696394534	2/83	40/18122	57697/2178	FANCM/FANCE	2
REACTOME_1855167	Synthesis of pyrophosphates in the cytosol	-0.771729587357331	0.000910665265408151	0.00234686863552321	1/83	10/18122	9677	PPIP5K1	1
REACTOME_189085	Digestion of dietary carbohydrate	-2.2421967242893	0.000910665265408151	0.00234686863552321	1/83	11/18122	277	AMY1B	1
REACTOME_5661231	Metallothioneins bind metals	0.891707789652145	0.00110972717675919	0.00276251233363458	1/83	14/18122	4494	MT1F	1
REACTOME_71064	Lysine catabolism	-0.895037994611123	0.00132771596190773	0.00317026056210621	1/83	12/18122	1428	CRYM	1
REACTOME_5682910	LGI-ADAM interactions	0.95873573309921	0.00132771596190773	0.00317026056210621	1/83	14/18122	112755	STX1B	1
REACTOME_2151201	Transcriptional activation of mitochondrial biogenesis	-1.16910383649507	0.00174158027440305	0.00381582194953476	2/83	61/18122	7019/4209	TFAM/MEF2D	2
REACTOME_156588	Glucuronidation	-0.957645847839908	0.00181978195780257	0.00392831160632658	1/83	22/18122	7365	UGT2B10	1
REACTOME_606279	Deposition of new CENPA-containing nucleosomes at the centromere	-1.71856313737592	0.00194186018389838	0.00417642723375202	2/83	74/18122	8467/57082	SMARCA5/KNL1	2
REACTOME_6790901	rRNA modification in the nucleus and cytosol	-1.35826950440495	0.00209351595773579	0.00431234801153323	1/83	65/18122	6208	RPS14	1
REACTOME_73863	RNA Polymerase I Transcription Termination	-1.1423208501105	0.00209351595773579	0.00431234801153323	1/83	36/18122	7270	TTF1	1
REACTOME_176187	Activation of ATR in response to replication stress	-2.00847688535013	0.00209351595773579	0.00431234801153323	1/83	37/18122	5883	RAD9A	1
REACTOME_196757	Metabolism of folate and pterines	-0.867972510671793	0.00269553652507719	0.00527387580993363	1/83	17/18122	160428	ALDH1L2	1
