ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
CORUM_2581	RasGAP-AURKA-survivin complex	-1.72728657375676	0	0	1/186	3/18122	5921	RASA1	1
CORUM_6756	RasGAP-AURKB-survivin complex	-1.72728657375676	0	0	1/186	3/18122	5921	RASA1	1
CORUM_5268	TNF-alpha/NF-kappa B signaling complex 7	-2.1292579936785	3.61263628110035e-05	0.00111022480833816	2/186	8/18122	23118/3326	TAB2/HSP90AB1	2
CORUM_6765	CCR4-NOT complex	-1.8946745657377	5.73651501263876e-05	0.00130721059001018	2/186	9/18122	23019/55571	CNOT1/CNOT11	2
CORUM_7192	CCR4-NOT-CNOT7-CNOT6 complex	-1.8946745657377	5.73651501263876e-05	0.00130721059001018	2/186	9/18122	23019/55571	CNOT1/CNOT11	2
CORUM_7214	CCR4-NOT-CNOT7-CNOT6L complex	-1.8946745657377	5.73651501263876e-05	0.00130721059001018	2/186	9/18122	23019/55571	CNOT1/CNOT11	2
CORUM_7215	CCR4-NOT-CNOT8-CNOT6 complex	-1.8946745657377	5.73651501263876e-05	0.00130721059001018	2/186	9/18122	23019/55571	CNOT1/CNOT11	2
CORUM_7216	CCR4-NOT-CNOT8-CNOT6L complex	-1.8946745657377	5.73651501263876e-05	0.00130721059001018	2/186	9/18122	23019/55571	CNOT1/CNOT11	2
CORUM_873	SNARE complex (STX1A, SNAP29)	-1.35983550376971	0.00010478434094526	0.00130721059001018	1/186	2/18122	9342	SNAP29	1
CORUM_2578	Sam68-p120GAP complex	-1.72728657375676	0.00010478434094526	0.00130721059001018	1/186	2/18122	5921	RASA1	1
CORUM_3046	hs4 enhancer complex (slow migrating complex)	-1.33283832152921	0.00010478434094526	0.00130721059001018	1/186	2/18122	5971	RELB	1
CORUM_3151	Sulphiredoxin-peroxiredoxin complex	-5.42494859492803	0.00010478434094526	0.00130721059001018	1/186	2/18122	5052	PRDX1	1
CORUM_4089	SMAD6-HOXC8 complex	-1.22309801233722	0.00010478434094526	0.00130721059001018	1/186	2/18122	3224	HOXC8	1
CORUM_5849	HSP90-CDC37-LRRK2 complex	-1.469271190313	0.00010478434094526	0.00130721059001018	1/186	3/18122	3326	HSP90AB1	1
CORUM_5922	RAF1-RAS complex, EGF induced	-1.1266468661945	0.00010478434094526	0.00130721059001018	1/186	2/18122	5894	RAF1	1
CORUM_5923	RAF1-BRAF complex, RAS stimulated	-1.1266468661945	0.00010478434094526	0.00130721059001018	1/186	2/18122	5894	RAF1	1
CORUM_5924	RAF1-CNK1 complex, RAS stimulated	-1.1266468661945	0.00010478434094526	0.00130721059001018	1/186	2/18122	5894	RAF1	1
CORUM_6394	CNOT1-CNOT2-CNOT3 complex	-1.40175919579621	0.00010478434094526	0.00130721059001018	1/186	3/18122	23019	CNOT1	1
CORUM_6426	ATF4-CREB1 complex	-1.75694920417333	0.00010478434094526	0.00130721059001018	1/186	2/18122	468	ATF4	1
CORUM_6440	CHRNA2-CHRNB4 complex	-1.68856141954154	0.00010478434094526	0.00130721059001018	1/186	2/18122	1135	CHRNA2	1
CORUM_6668	GLIS3-SUFU complex	-1.22184144391135	0.00010478434094526	0.00130721059001018	1/186	2/18122	169792	GLIS3	1
CORUM_6675	PI4K2A-PRDX1 complex	-5.42494859492803	0.00010478434094526	0.00130721059001018	1/186	2/18122	5052	PRDX1	1
CORUM_6706	CAPN1-HSP90AB1 complex	-1.469271190313	0.00010478434094526	0.00130721059001018	1/186	2/18122	3326	HSP90AB1	1
CORUM_6844	NIF-1-DBC1-EMSY complex	-1.10174396466377	0.00010478434094526	0.00130721059001018	1/186	3/18122	56946	EMSY	1
CORUM_6875	CRBN-DDB1-CUL4A-RBX1 E3 ubiquitin ligase	-1.17961312923616	0.00010478434094526	0.00130721059001018	1/186	4/18122	51185	CRBN	1
CORUM_7105	PRRX1-UCHL1 complex	-1.16575279872058	0.00010478434094526	0.00130721059001018	1/186	2/18122	7345	UCHL1	1
CORUM_7106	PRRX2-UCHL1 complex	-1.16575279872058	0.00010478434094526	0.00130721059001018	1/186	2/18122	7345	UCHL1	1
CORUM_7243	AURKA-HRAS-RAF1 complex	-1.1266468661945	0.00010478434094526	0.00130721059001018	1/186	3/18122	5894	RAF1	1
CORUM_6442	Cytochrome c oxidase, mitochondrial	-1.94142387724761	0.00016522095345091	0.00198265144141092	2/186	12/18122	55744/1345	COA1/COX6C	2
CORUM_1539	G protein complex (GNG2, GNB2L1, RAF1)	-1.1266468661945	0.000312224952335348	0.00247423547133672	1/186	3/18122	5894	RAF1	1
CORUM_1700	ABL2-HRAS-RIN1 complex	-1.59508034422359	0.000312224952335348	0.00247423547133672	1/186	3/18122	9610	RIN1	1
CORUM_2112	CDC37-HSP90AA1-HSP90AB1-MAP3K11 complex	-1.469271190313	0.000312224952335348	0.00247423547133672	1/186	4/18122	3326	HSP90AB1	1
CORUM_2220	RAD52-ERCC4-ERCC1 complex	-1.13639479095271	0.000312224952335348	0.00247423547133672	1/186	3/18122	5893	RAD52	1
CORUM_2378	ITGA2b-ITGB3-TLN1 complex	-2.06621734825984	0.000312224952335348	0.00247423547133672	1/186	3/18122	7094	TLN1	1
CORUM_2709	MMP-9-TIMP-1-LRP complex	-1.16537202040972	0.000312224952335348	0.00247423547133672	1/186	3/18122	7076	TIMP1	1
CORUM_2758	TAK1 complex	-1.34030157642221	0.000312224952335348	0.00247423547133672	1/186	3/18122	23118	TAB2	1
CORUM_3677	RIN1-STAM2-HRS complex	-1.59508034422359	0.000312224952335348	0.00247423547133672	1/186	3/18122	9610	RIN1	1
CORUM_3678	RIN1-STAM2-EGFR complex, EGF stimulated	-1.59508034422359	0.000312224952335348	0.00247423547133672	1/186	3/18122	9610	RIN1	1
CORUM_5215	CS-MAP3K7IP1-MAP3K7IP2 complex	-1.34030157642221	0.000312224952335348	0.00247423547133672	1/186	3/18122	23118	TAB2	1
CORUM_5873	RAF1-MAP2K1-YWHAE complex	-1.1266468661945	0.000312224952335348	0.00247423547133672	1/186	3/18122	5894	RAF1	1
CORUM_5919	BRAF-RAF1-14-3-3 complex	-1.1266468661945	0.000312224952335348	0.00247423547133672	1/186	3/18122	5894	RAF1	1
CORUM_5920	KSR1-RAF1-MEK complex	-1.1266468661945	0.000312224952335348	0.00247423547133672	1/186	3/18122	5894	RAF1	1
CORUM_5928	CNK1-SRC-RAF1 complex	-1.1266468661945	0.000312224952335348	0.00247423547133672	1/186	3/18122	5894	RAF1	1
CORUM_5980	LRRK2-CHIP-HSP90 complex	-1.469271190313	0.000312224952335348	0.00247423547133672	1/186	3/18122	3326	HSP90AB1	1
CORUM_6190	p38gamma-Hsp90-K-Ras complex	-1.469271190313	0.000312224952335348	0.00247423547133672	1/186	3/18122	3326	HSP90AB1	1
CORUM_6395	4E-T-DDX6-CNOT1 complex	-1.40175919579621	0.000312224952335348	0.00247423547133672	1/186	3/18122	23019	CNOT1	1
CORUM_6451	MAK-ACTR-AR complex	-1.09641306831163	0.000312224952335348	0.00247423547133672	1/186	3/18122	4117	MAK	1
CORUM_7386	HIVEP3-RUNX2-WWP1 complex	-1.09203411773665	0.000312224952335348	0.00247423547133672	1/186	3/18122	860	RUNX2	1
CORUM_7566	7SK RNP complex	-1.30161450003808	0.000312224952335348	0.00247423547133672	1/186	4/18122	51574	LARP7	1
CORUM_6344	TNF-R1-associated signaling complex	-1.9461276659983	0.000442020664349621	0.00343793850049705	2/186	15/18122	23118/10318	TAB2/TNIP1	2
CORUM_2920	Respiratory chain complex I (lambda subunit) mitochondrial	-1.96543340019591	0.00053992773216094	0.00373916155282299	2/186	16/18122	4731/4728	NDUFV3/NDUFS8	2
CORUM_178	Respiratory chain complex I (holoenzyme), mitochondrial	-2.48865351363388	0.000544539612298435	0.00373916155282299	3/186	38/18122	4731/4728/4710	NDUFV3/NDUFS8/NDUFB4	3
CORUM_2086	NFKB1-NFKB2-RELA-RELB complex	-1.33283832152921	0.000620226003603178	0.00373916155282299	1/186	4/18122	5971	RELB	1
CORUM_2564	p21(ras)GAP-Fyn-Lyn-Yes complex, thrombin stimulated	-1.72728657375676	0.000620226003603178	0.00373916155282299	1/186	4/18122	5921	RASA1	1
CORUM_3032	RNA-induced silencing complex, RISC	-1.469271190313	0.000620226003603178	0.00373916155282299	1/186	4/18122	3326	HSP90AB1	1
CORUM_5234	IKBKB-CDC37-KIAA1967-HSP90AB1-HSP90AA1 complex	-1.469271190313	0.000620226003603178	0.00373916155282299	1/186	5/18122	3326	HSP90AB1	1
CORUM_5285	TNF-alpha/NF-kappa B signaling complex 9	-1.469271190313	0.000620226003603178	0.00373916155282299	1/186	5/18122	3326	HSP90AB1	1
CORUM_6939	Norrin receptor complex	-1.2027644505369	0.000620226003603178	0.00373916155282299	1/186	4/18122	4693	NDP	1
CORUM_6990	THSD1-FAK-talin-vinculin complex	-2.06621734825984	0.000620226003603178	0.00373916155282299	1/186	4/18122	7094	TLN1	1
CORUM_905	KIF3A/B-PAR-3-aPKC-PAR-6 complex	-1.15052166628589	0.00102672347230372	0.00511332638380508	1/186	5/18122	11127	KIF3A	1
CORUM_2084	NFKB1-NFKB2-REL-RELA-RELB complex	-1.33283832152921	0.00102672347230372	0.00511332638380508	1/186	5/18122	5971	RELB	1
CORUM_2745	Ubiquitin E3 ligase (TRAF6, TAB2, MALT1, UEV1A, BCL10)	-1.34030157642221	0.00102672347230372	0.00511332638380508	1/186	5/18122	23118	TAB2	1
CORUM_5211	RAF1-PPP2-PIN1 complex	-1.1266468661945	0.00102672347230372	0.00511332638380508	1/186	5/18122	5894	RAF1	1
CORUM_5269	TNF-alpha/NF-kappa B signaling complex 8	-1.469271190313	0.00102672347230372	0.00511332638380508	1/186	6/18122	3326	HSP90AB1	1
CORUM_5877	MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex	-1.1266468661945	0.00102672347230372	0.00511332638380508	1/186	5/18122	5894	RAF1	1
CORUM_6585	Intraflagellar transport complex A	-1.47372629655015	0.00102672347230372	0.00511332638380508	1/186	5/18122	57728	WDR19	1
CORUM_486	WIP-WASp-actin-myosin-IIa complex	-1.63449089939837	0.00152968471769526	0.00666921364808312	1/186	6/18122	59	ACTA2	1
CORUM_5266	TNF-alpha/NF-kappa B signaling complex 6	-1.469271190313	0.00152968471769526	0.00666921364808312	1/186	14/18122	3326	HSP90AB1	1
CORUM_1141	CF IIAm complex (Cleavage factor IIAm complex)	-1.56008681745488	0.00212710805964895	0.0082466343235621	1/186	16/18122	7307	U2AF1	1
CORUM_5212	Kinase maturation complex 2	-1.469271190313	0.00212710805964895	0.0082466343235621	1/186	8/18122	3326	HSP90AB1	1
CORUM_2755	17S U2 snRNP	-1.56008681745488	0.00281702236282315	0.0100266897659807	1/186	33/18122	7307	U2AF1	1
CORUM_5286	TNF-alpha/NF-kappa B signaling complex 10	-1.469271190313	0.00359748662603948	0.0116226490995122	1/186	10/18122	3326	HSP90AB1	1
CORUM_3055	Nop56p-associated pre-rRNA complex	-2.42103718421972	0.00462855642471704	0.0138856692741511	2/186	104/18122	59/7307	ACTA2/U2AF1	2
CORUM_725	P2X7 receptor signalling complex	-1.469271190313	0.00542244927087632	0.0153190270881259	1/186	12/18122	3326	HSP90AB1	1
CORUM_2948	Respiratory chain complex I (incomplete intermediate), mitochondrial	-1.42376818216434	0.00542244927087632	0.0153190270881259	1/186	11/18122	4731	NDUFV3	1
CORUM_5177	Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)	-2.06621734825984	0.00542244927087632	0.0153190270881259	1/186	11/18122	7094	TLN1	1
CORUM_5230	CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex	-1.22762927423654	0.00542244927087632	0.0153190270881259	1/186	12/18122	10318	TNIP1	1
