ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
KEGG_hsa00970	Aminoacyl-tRNA biosynthesis	-3.04097938238781	0.000360497384423491	0.00580427848528798	5/448	66/18122	55157/16/51520/3376/118672	DARS2/AARS1/LARS1/IARS1/PSTK	5
KEGG_hsa04130	SNARE interactions in vesicular transport	-2.39805524853499	0.000554611370449293	0.00580427848528798	4/448	33/18122	10282/51272/112755/9342	BET1/BET1L/STX1B/SNAP29	4
KEGG_hsa00515	Mannose type O-glycan biosynthesis	-1.92755049546948	0.00157919583679935	0.0104120732957693	3/448	23/18122	79147/9215/8703	FKRP/LARGE1/B4GALT3	3
KEGG_hsa00860	Porphyrin and chlorophyll metabolism	-2.59699366339466	0.00158958314917146	0.0104120732957693	4/448	43/18122	3145/7389/7363/1352	HMBS/UROD/UGT2B4/COX10	4
KEGG_hsa04330	Notch signaling pathway	-2.82764539735326	0.00229795454984997	0.0130101866432238	5/448	59/18122	2033/3714/51107/23220/23493	EP300/JAG2/APH1A/DTX4/HEY2	5
KEGG_hsa03018	RNA degradation	-3.51644066025741	0.00252105764973964	0.0141816240810836	5/448	79/18122	23019/645974/2027/64282/170506	CNOT1/PABPC1L2B/ENO3/TENT4B/DHX36	5
KEGG_hsa00030	Pentose phosphate pathway	-3.31697999096299	0.00471417291805619	0.0199422419577031	3/448	30/18122	8277/2539/5226	TKTL1/G6PD/PGD	3
KEGG_hsa00190	Oxidative phosphorylation	-3.55102859540934	0.00478961092101057	0.0202287908191234	7/448	134/18122	4731/100532726/4728/539/1345/1352/4710	NDUFV3/NDUFC2-KCTD14/NDUFS8/ATP5PO/COX6C/COX10/NDUFB4	7
KEGG_hsa04720	Long-term potentiation	-2.85909245062557	0.00532740062603987	0.0208844202238997	5/448	67/18122	5894/2033/5332/468/6196	RAF1/EP300/PLCB4/ATF4/RPS6KA2	5
KEGG_hsa03440	Homologous recombination	-1.91612127044516	0.00606970844349089	0.0217829563948778	3/448	41/18122	5893/80198/79184	RAD52/MUS81/BRCC3	3
KEGG_hsa04723	Retrograde endocannabinoid signaling	-3.69833810999807	0.0070525574164867	0.0250027912727538	8/448	148/18122	2554/57084/4731/5332/100532726/4728/4710/3765	GABRA1/SLC17A6/NDUFV3/PLCB4/NDUFC2-KCTD14/NDUFS8/NDUFB4/KCNJ9	8
KEGG_hsa04742	Taste transduction	-3.03734842176225	0.00993366986564176	0.0309558134484471	5/448	86/18122	2554/5332/50839/5030/5153	GABRA1/PLCB4/TAS2R10/P2RY4/PDE1B	5
KEGG_hsa04064	NF-kappa B signaling pathway	-3.26573064297863	0.0126540388859473	0.0356293249232407	6/448	104/18122	23118/5971/597/8740/7186/7128	TAB2/RELB/BCL2A1/TNFSF14/TRAF2/TNFAIP3	6
KEGG_hsa04141	Protein processing in endoplasmic reticulum	-3.79142967325572	0.0150644855808035	0.0408826577038538	8/448	171/18122	7993/10299/7186/91319/4780/7353/468/3326	UBXN8/MARCHF6/TRAF2/DERL3/NFE2L2/UFD1/ATF4/HSP90AB1	8
KEGG_hsa04730	Long-term depression	-2.54925644548204	0.01514494506757	0.0408826577038538	4/448	60/18122	5894/5332/255189/10672	RAF1/PLCB4/PLA2G4F/GNA13	4
KEGG_hsa04915	Estrogen signaling pathway	-3.55304755103301	0.0168899267320062	0.0442812749750302	7/448	138/18122	5894/5332/3880/468/3326/3765/3875	RAF1/PLCB4/KRT19/ATF4/HSP90AB1/KCNJ9/KRT18	7
KEGG_hsa04140	Autophagy	-3.61084114010768	0.0175973764240488	0.046090037752718	7/448	141/18122	5894/79065/10645/30849/55578/55626/9342	RAF1/ATG9A/CAMKK2/PIK3R4/SUPT20H/AMBRA1/SNAP29	7
KEGG_hsa04929	GnRH secretion	-2.49065949823847	0.0208846415993849	0.0502417156424762	4/448	64/18122	5894/5332/610/3765	RAF1/PLCB4/HCN2/KCNJ9	4
KEGG_hsa00601	Glycosphingolipid biosynthesis	-1.48220486737003	0.0255980354339616	0.0579707233491527	2/448	27/18122	8703/10331	B4GALT3/B3GNT3	2
KEGG_hsa04932	Non-alcoholic fatty liver disease	-3.60650603722362	0.0278143397806947	0.0620514405339309	7/448	155/18122	7186/4731/100532726/4728/468/1345/4710	TRAF2/NDUFV3/NDUFC2-KCTD14/NDUFS8/ATF4/COX6C/NDUFB4	7
KEGG_hsa00062	Fatty acid elongation	-1.42774740651982	0.0282827961332284	0.0620514405339309	2/448	27/18122	122970/79993	ACOT4/ELOVL7	2
KEGG_hsa01040	Biosynthesis of unsaturated fatty acids	-1.42774740651982	0.0282827961332284	0.0620514405339309	2/448	27/18122	122970/79993	ACOT4/ELOVL7	2
KEGG_hsa00130	Ubiquinone and other terpenoid-quinone biosynthesis	-1.05477510469352	0.0289352929783271	0.0620514405339309	1/448	11/18122	10229	COQ7	1
KEGG_hsa04136	Autophagy	-1.40877512196971	0.0311110309190491	0.0660700713212143	2/448	32/18122	79065/30849	ATG9A/PIK3R4	2
KEGG_hsa04921	Oxytocin signaling pathway	-3.32173074813848	0.0319803763357972	0.0678614286220834	7/448	154/18122	785/5894/10645/5332/255189/3761/3765	CACNB4/RAF1/CAMKK2/PLCB4/PLA2G4F/KCNJ4/KCNJ9	7
