ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
KEGG_hsa04130	SNARE interactions in vesicular transport	-2.05581460114183	0.000248767386443825	0.00284863379247829	3/202	33/18122	112755/51272/9342	STX1B/BET1L/SNAP29	3
KEGG_hsa00190	Oxidative phosphorylation	-2.94588975381367	0.00120567854290723	0.0058821502732323	5/202	134/18122	4731/4728/1345/1352/4710	NDUFV3/NDUFS8/COX6C/COX10/NDUFB4	5
KEGG_hsa04926	Relaxin signaling pathway	-3.09983930641658	0.00301531540434892	0.0113010262888205	5/202	129/18122	5894/59/1282/5332/468	RAF1/ACTA2/COL4A1/PLCB4/ATF4	5
KEGG_hsa05034	Alcoholism	-3.05259956854374	0.00341691992381106	0.0118650526488242	6/202	187/18122	5894/92815/468/84254/8340/8360	RAF1/H2AW/ATF4/CAMKK1/H2BC13/H4C4	6
KEGG_hsa03018	RNA degradation	-2.29960970167765	0.00350067651114551	0.0121240707440982	3/202	79/18122	23019/645974/2027	CNOT1/PABPC1L2B/ENO3	3
KEGG_hsa00030	Pentose phosphate pathway	-2.00820933972203	0.00364024863037334	0.012506191952233	2/202	30/18122	8277/2539	TKTL1/G6PD	2
KEGG_hsa04915	Estrogen signaling pathway	-2.95749058890084	0.00364882093239754	0.012506191952233	5/202	138/18122	3880/5894/5332/468/3326	KRT19/RAF1/PLCB4/ATF4/HSP90AB1	5
KEGG_hsa04723	Retrograde endocannabinoid signaling	-2.91862103189453	0.00437626176724213	0.0137524805654664	5/202	148/18122	57084/4731/5332/4728/4710	SLC17A6/NDUFV3/PLCB4/NDUFS8/NDUFB4	5
KEGG_hsa05146	Amoebiasis	-4.95508503192872	0.00502522139272036	0.015560253532358	4/202	102/18122	1282/5052/5332/5269	COL4A1/PRDX1/PLCB4/SERPINB6	4
KEGG_hsa04932	Non-alcoholic fatty liver disease	-3.01829668952127	0.00575539667908066	0.0169585519074025	5/202	155/18122	4731/4728/468/1345/4710	NDUFV3/NDUFS8/ATF4/COX6C/NDUFB4	5
KEGG_hsa04720	Long-term potentiation	-2.2929291257656	0.00597169867827761	0.0174405239544399	3/202	67/18122	5894/5332/468	RAF1/PLCB4/ATF4	3
KEGG_hsa04928	Parathyroid hormone synthesis, secretion and action	-2.7575082616	0.00618033972276827	0.0175054008707106	4/202	106/18122	5894/860/5332/468	RAF1/RUNX2/PLCB4/ATF4	4
KEGG_hsa00130	Ubiquinone and other terpenoid-quinone biosynthesis	-1.05477510469352	0.00636439744430218	0.0175054008707106	1/202	11/18122	10229	COQ7	1
KEGG_hsa00860	Porphyrin and chlorophyll metabolism	-1.44818762180321	0.00686946198113047	0.0188553904585801	2/202	43/18122	3145/1352	HMBS/COX10	2
KEGG_hsa00533	Glycosaminoglycan biosynthesis	-1.02572360669278	0.0103014806914404	0.0242075647509337	1/202	14/18122	8703	B4GALT3	1
KEGG_hsa00450	Selenocompound metabolism	-0.944251070713773	0.0133874067013742	0.0284751431927944	1/202	17/18122	118672	PSTK	1
KEGG_hsa04613	Neutrophil extracellular trap formation	-2.88613494845839	0.0141607512374204	0.0299754782193715	5/202	190/18122	5894/5332/92815/8340/8360	RAF1/PLCB4/H2AW/H2BC13/H4C4	5
KEGG_hsa04913	Ovarian steroidogenesis	-1.44198529549348	0.0172639129076522	0.0339378258199463	2/202	51/18122	3292/122970	HSD17B1/ACOT4	2
KEGG_hsa04979	Cholesterol metabolism	-2.17402900861472	0.0172639129076522	0.0339378258199463	2/202	50/18122	8435/55908	SOAT2/ANGPTL8	2
KEGG_hsa04912	GnRH signaling pathway	-2.2929291257656	0.0188731212555421	0.0362923538097125	3/202	93/18122	5894/5332/468	RAF1/PLCB4/ATF4	3
KEGG_hsa01240	Biosynthesis of cofactors	-3.48388906627411	0.0203846909480404	0.0385263748874205	4/202	156/18122	3145/790/10229/1352	HMBS/CAD/COQ7/COX10	4
KEGG_hsa00100	Steroid biosynthesis	-1.37559881536549	0.0205881685906321	0.0385263748874205	1/202	20/18122	8435	SOAT2	1
KEGG_hsa05215	Prostate cancer	-2.12451734904963	0.0209916666231235	0.0392259533084638	3/202	97/18122	5894/468/3326	RAF1/ATF4/HSP90AB1	3
KEGG_hsa00515	Mannose type O-glycan biosynthesis	-1.02572360669278	0.0225906098751549	0.0414526724893618	1/202	23/18122	8703	B4GALT3	1
KEGG_hsa04730	Long-term depression	-1.86812239968878	0.0281071610972912	0.0495810321756216	2/202	60/18122	5894/5332	RAF1/PLCB4	2
