ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
REACTOME_8985586	SLIT2:ROBO1 increases RHOA activity	-1.61730647677744	5.4137568247058e-06	0.000183651289207328	2/202	4/18122	4650/9353	MYO9B/SLIT2	2
REACTOME_6799198	Complex I biogenesis	-3.00709928948413	1.88095384262595e-05	0.000592500460427175	5/202	57/18122	55744/4731/137682/4728/4710	COA1/NDUFV3/NDUFAF6/NDUFS8/NDUFB4	5
REACTOME_6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	-2.31303580962167	4.05689776153087e-05	0.00124820366011752	3/202	20/18122	23019/55571/55835	CNOT1/CNOT11/CENPJ	3
REACTOME_381042	PERK regulates gene expression	-1.09326963043957	0.00012364004100725	0.00151459050233881	1/202	9/18122	468	ATF4	1
REACTOME_611105	Respiratory electron transport	-3.21796657100862	0.00023477828774503	0.00274877588218296	5/202	91/18122	55744/4731/4728/1345/4710	COA1/NDUFV3/NDUFS8/COX6C/NDUFB4	5
REACTOME_75205	Dissolution of Fibrin Clot	-2.01939413265156	0.000278734317753826	0.00284863379247829	2/202	13/18122	5269/5055	SERPINB6/SERPINB2	2
REACTOME_5250971	Toxicity of botulinum toxin type C (botC)	-0.954429130403299	0.000368190762293112	0.00284863379247829	1/202	4/18122	112755	STX1B	1
REACTOME_392023	Adrenaline signalling through Alpha-2 adrenergic receptor	-1.37128097584179	0.000368190762293112	0.00284863379247829	1/202	3/18122	151	ADRA2B	1
REACTOME_500753	Pyrimidine biosynthesis	-3.10013305026603	0.000368190762293112	0.00284863379247829	1/202	3/18122	790	CAD	1
REACTOME_189451	Heme biosynthesis	-1.44818762180321	0.000453649072543859	0.00348940536613678	2/202	14/18122	3145/1352	HMBS/COX10	2
REACTOME_8941333	RUNX2 regulates genes involved in differentiation of myeloid cells	-1.24282882573823	0.00073096776776152	0.00439577434885677	1/202	4/18122	860	RUNX2	1
REACTOME_429947	Deadenylation of mRNA	-1.7094442822956	0.000984086224655703	0.00576082334167918	2/202	24/18122	23019/55571	CNOT1/CNOT11	2
REACTOME_5336415	Uptake and function of diphtheria toxin	-0.979791610524317	0.0012093309707628	0.0058821502732323	1/202	6/18122	3326	HSP90AB1	1
REACTOME_8941284	RUNX2 regulates chondrocyte maturation	-1.24282882573823	0.0012093309707628	0.0058821502732323	1/202	5/18122	860	RUNX2	1
REACTOME_8849932	Synaptic adhesion-like molecules	-1.8363453062205	0.00156497638766601	0.00755643708351145	2/202	21/18122	79414/5792	LRFN3/PTPRF	2
REACTOME_5621575	CD209 (DC-SIGN) signaling	-1.75314078545499	0.00156497638766601	0.00755643708351145	2/202	21/18122	5971/5894	RELB/RAF1	2
REACTOME_72187	mRNA 3'-end processing	-1.76951795702443	0.00179729099445557	0.0076601442538795	2/202	58/18122	9877/7307	ZC3H11A/U2AF1	2
REACTOME_8941326	RUNX2 regulates bone development	-1.24282882573823	0.00180068394781294	0.0076601442538795	1/202	7/18122	860	RUNX2	1
REACTOME_193144	Estrogen biosynthesis	-0.998192554147175	0.00180068394781294	0.0076601442538795	1/202	6/18122	3292	HSD17B1	1
REACTOME_111458	Formation of apoptosome	-1.22907272871732	0.00180068394781294	0.0076601442538795	1/202	6/18122	51074	APIP	1
REACTOME_1237112	Methionine salvage pathway	-1.22907272871732	0.00180068394781294	0.0076601442538795	1/202	6/18122	51074	APIP	1
REACTOME_111957	Cam-PDE 1 activation	-1.61917998346903	0.00180068394781294	0.0076601442538795	1/202	6/18122	5153	PDE1B	1
REACTOME_5674499	Negative feedback regulation of MAPK pathway	-1.22386160386517	0.00180068394781294	0.0076601442538795	1/202	6/18122	5894	RAF1	1
REACTOME_917937	Iron uptake and transport	-1.51531403746019	0.00232379056829512	0.00956870571490988	2/202	30/18122	51310/26234	SLC22A17/FBXL5	2
REACTOME_3371511	HSF1 activation	-0.979791610524317	0.00250247330110266	0.00956870571490988	1/202	12/18122	3326	HSP90AB1	1
REACTOME_9012546	Interleukin-18 signaling	-1.02164886929523	0.00250247330110266	0.00956870571490988	1/202	8/18122	27178	IL37	1
REACTOME_2142789	Ubiquinol biosynthesis	-1.05477510469352	0.00250247330110266	0.00956870571490988	1/202	7/18122	10229	COQ7	1
REACTOME_8937144	Aryl hydrocarbon receptor signalling	-0.979791610524317	0.00250247330110266	0.00956870571490988	1/202	7/18122	3326	HSP90AB1	1
REACTOME_8939246	RUNX1 regulates transcription of genes involved in differentiation of myeloid cells	-1.24282882573823	0.00250247330110266	0.00956870571490988	1/202	7/18122	860	RUNX2	1
REACTOME_9726840	SHOC2 M1731 mutant abolishes MRAS complex function	-1.22386160386517	0.00250247330110266	0.00956870571490988	1/202	8/18122	5894	RAF1	1
REACTOME_9726842	Gain-of-function MRAS complexes activate RAF signaling	-1.22386160386517	0.00250247330110266	0.00956870571490988	1/202	8/18122	5894	RAF1	1
REACTOME_428543	Inactivation of CDC42 and RAC1	-1.13424653727195	0.00250247330110266	0.00956870571490988	1/202	8/18122	9353	SLIT2	1
REACTOME_73856	RNA Polymerase II Transcription Termination	-1.76951795702443	0.00327687563995232	0.0115316441138668	2/202	67/18122	9877/7307	ZC3H11A/U2AF1	2
REACTOME_9619665	EGR2 and SOX10-mediated initiation of Schwann cell myelination	-1.46620747355449	0.00327687563995232	0.0115316441138668	2/202	33/18122	4155/4665	MBP/NAB2	2
REACTOME_8941332	RUNX2 regulates genes involved in cell migration	-1.24282882573823	0.00331218802968207	0.0115316441138668	1/202	10/18122	860	RUNX2	1
REACTOME_937042	IRAK2 mediated activation of TAK1 complex	-0.962868256207863	0.00331218802968207	0.0115316441138668	1/202	10/18122	23118	TAB2	1
REACTOME_428890	Role of ABL in ROBO-SLIT signaling	-1.13424653727195	0.00331218802968207	0.0115316441138668	1/202	12/18122	9353	SLIT2	1
REACTOME_629597	Highly calcium permeable nicotinic acetylcholine receptors	-1.54278926610992	0.00331218802968207	0.0115316441138668	1/202	9/18122	1135	CHRNA2	1
REACTOME_381183	ATF6 (ATF6-alpha) activates chaperone genes	-1.09326963043957	0.00331218802968207	0.0115316441138668	1/202	15/18122	468	ATF4	1
REACTOME_75158	TRAIL  signaling	-1.22911038209086	0.00331218802968207	0.0115316441138668	1/202	8/18122	8793	TNFRSF10D	1
REACTOME_9014325	TICAM1,TRAF6-dependent induction of TAK1 complex	-0.962868256207863	0.00422735890920835	0.0133161805640063	1/202	11/18122	23118	TAB2	1
REACTOME_9645460	Alpha-protein kinase 1 signaling pathway	-0.962868256207863	0.00422735890920835	0.0133161805640063	1/202	11/18122	23118	TAB2	1
REACTOME_9619229	Activation of RAC1 downstream of NMDARs	-0.904393111917599	0.00422735890920835	0.0133161805640063	1/202	15/18122	84254	CAMKK1	1
REACTOME_1362409	Mitochondrial iron-sulfur cluster biogenesis	-1.89968779959663	0.00422735890920835	0.0133161805640063	1/202	12/18122	81894	SLC25A28	1
REACTOME_390696	Adrenoceptors	-1.37128097584179	0.00422735890920835	0.0133161805640063	1/202	9/18122	151	ADRA2B	1
REACTOME_8951936	RUNX3 regulates p14-ARF	-0.981143770203191	0.00422735890920835	0.0133161805640063	1/202	10/18122	6046	BRD2	1
REACTOME_442729	CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde	-0.904393111917599	0.00524555788014488	0.015560253532358	1/202	16/18122	84254	CAMKK1	1
REACTOME_428643	Organic anion transporters	-0.964680672663821	0.00524555788014488	0.015560253532358	1/202	10/18122	57084	SLC17A6	1
REACTOME_428542	Regulation of commissural axon pathfinding by SLIT and ROBO	-1.13424653727195	0.00524555788014488	0.015560253532358	1/202	12/18122	9353	SLIT2	1
REACTOME_1221632	Meiotic synapsis	-1.78923859117523	0.00534509777618413	0.0157847418702938	3/202	79/18122	6847/8340/8360	SYCP1/H2BC13/H4C4	3
REACTOME_390247	Beta-oxidation of very long chain fatty acids	-0.904518450474661	0.00636439744430218	0.0175054008707106	1/202	11/18122	122970	ACOT4	1
REACTOME_8939211	ESR-mediated signaling	-0.979791610524317	0.00636439744430218	0.0175054008707106	1/202	11/18122	3326	HSP90AB1	1
REACTOME_629594	Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	-1.54278926610992	0.00636439744430218	0.0175054008707106	1/202	12/18122	1135	CHRNA2	1
REACTOME_1236977	Endosomal/Vacuolar pathway	-1.16644601490972	0.00636439744430218	0.0175054008707106	1/202	11/18122	1520	CTSS	1
REACTOME_9627069	Regulation of the apoptosome activity	-1.22907272871732	0.00636439744430218	0.0175054008707106	1/202	14/18122	51074	APIP	1
REACTOME_71336	Pentose phosphate pathway	-1.72778658982551	0.00636439744430218	0.0175054008707106	1/202	12/18122	2539	G6PD	1
REACTOME_5661231	Metallothioneins bind metals	-0.92761442281032	0.00636439744430218	0.0175054008707106	1/202	14/18122	4494	MT1F	1
REACTOME_159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	-1.76951795702443	0.00743327091151535	0.0197837559804664	2/202	75/18122	9877/7307	ZC3H11A/U2AF1	2
REACTOME_6802948	Signaling by high-kinase activity BRAF mutants	-1.97703931611148	0.00743327091151535	0.0197837559804664	2/202	36/18122	5894/7094	RAF1/TLN1	2
REACTOME_5682910	LGI-ADAM interactions	-0.954429130403299	0.00758153006961186	0.0197837559804664	1/202	14/18122	112755	STX1B	1
REACTOME_9648895	Response of EIF2AK1 (HRI) to heme deficiency	-1.09326963043957	0.00758153006961186	0.0197837559804664	1/202	18/18122	468	ATF4	1
REACTOME_111932	CaMK IV-mediated phosphorylation of CREB	-0.904393111917599	0.00758153006961186	0.0197837559804664	1/202	18/18122	84254	CAMKK1	1
REACTOME_112043	PLC beta mediated events	-1.24114068081622	0.00758153006961186	0.0197837559804664	1/202	20/18122	5332	PLCB4	1
REACTOME_6803211	TP53 Regulates Transcription of Death Receptors and Ligands	-1.22911038209086	0.00758153006961186	0.0197837559804664	1/202	12/18122	8793	TNFRSF10D	1
REACTOME_430116	GP1b-IX-V activation signalling	-1.22386160386517	0.00758153006961186	0.0197837559804664	1/202	12/18122	5894	RAF1	1
REACTOME_937072	TRAF6-mediated induction of TAK1 complex within TLR4 complex	-0.962868256207863	0.00889464760302663	0.0219955491192602	1/202	17/18122	23118	TAB2	1
REACTOME_975163	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	-0.962868256207863	0.00889464760302663	0.0219955491192602	1/202	16/18122	23118	TAB2	1
REACTOME_428540	Activation of RAC1	-1.13424653727195	0.00889464760302663	0.0219955491192602	1/202	14/18122	9353	SLIT2	1
REACTOME_1679131	Trafficking and processing of endosomal TLR	-1.16644601490972	0.00889464760302663	0.0219955491192602	1/202	13/18122	1520	CTSS	1
REACTOME_445355	Smooth Muscle Contraction	-2.09748526113162	0.00995710621587997	0.0242075647509337	2/202	46/18122	59/7094	ACTA2/TLN1	2
REACTOME_8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	-1.64655022088051	0.00995710621587997	0.0242075647509337	2/202	77/18122	3326/51512	HSP90AB1/GTSE1	2
REACTOME_6811438	Intra-Golgi traffic	-1.69447840434663	0.00995710621587997	0.0242075647509337	2/202	44/18122	51272/9342	BET1L/SNAP29	2
REACTOME_5674135	MAP2K and MAPK activation	-1.97703931611148	0.00995710621587997	0.0242075647509337	2/202	40/18122	5894/7094	RAF1/TLN1	2
REACTOME_8878166	Transcriptional regulation by RUNX2	-1.24282882573823	0.0103014806914404	0.0242075647509337	1/202	17/18122	860	RUNX2	1
REACTOME_399955	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	-1.38485741365296	0.0103014806914404	0.0242075647509337	1/202	22/18122	7094	TLN1	1
REACTOME_3371568	Attenuation phase	-0.979791610524317	0.0103014806914404	0.0242075647509337	1/202	14/18122	3326	HSP90AB1	1
REACTOME_8849471	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	-1.13874853373375	0.0103014806914404	0.0242075647509337	1/202	14/18122	5921	RASA1	1
